player_id,position,league,tier,games,winrate,behind_games,comeback_rate,champ_pool,操作,运营,心态,体质,适应力,teams,f_gd15,f_xd15,f_cd15,f_dpm,f_dmgshare,f_multi,f_vspm,f_wcpm,f_kp,f_deathshare,f_ejg,f_dmgmit,f_gspd,f_comeback,f_hold,f_clutch,f_endurance,f_sameday,f_pool,f_indep,f_patchstab,z_操作,z_运营,z_心态,z_体质,z_适应力
Rekkles,sup,LCKC,2,103,0.437,22,0.091,21,74.9,72.1,56.1,50.7,60.7,T1 Esports Academy,332.6116504854369,704.8349514563107,2.4757281553398056,269.83221553398056,0.11765676601941748,0.11650485436893204,3.442438834951456,0.519883495145631,0.7728764406328068,0.10299221678332601,0.0,364.41010388349514,0.0,0.09090909090909091,0.42647089691652146,0.01886077149085402,-0.15779585798816576,1.6609686609686611,2.0691914841450156,-0.36893203883495146,-0.46154047763348094,1.3549761857719849,1.0693000510049995,0.05821604406135479,-0.22757390119817905,0.30576933666567363
Chovy,mid,LCK,1,136,0.787,14,0.214,22,76.1,70.2,67.1,57.0,58.1,Gen.G,337.1166666666667,266.85833333333335,8.875,792.2022661764705,0.2998776470588235,0.7426470588235294,1.6705698529411763,0.4686926470588235,0.6769381661757785,0.16215405244674616,1.875,480.1088125,0.0,0.21428571428571427,0.4878894424687426,0.09565663085158889,0.027069146593488434,3.6280050087308156,1.8864844365675972,-0.5220588235294118,-0.19286122931219357,1.5087221920468057,0.9090382887728646,0.6877829347025304,0.1066315219878124,0.16652425219611158
Kiaya,top,VCS,15,98,0.684,16,0.312,18,73.4,70.6,69.6,56.6,57.3,GAM Esports,496.86813186813185,265.5934065934066,8.912087912087912,685.9655153061225,0.2540819387755102,0.5918367346938775,1.1490122448979592,0.20154081632653062,0.6032273815341039,0.1937726126727512,4.428571428571429,1003.7931120879122,0.0,0.3125,0.4171478501613718,0.9019452188502116,0.1503956464308485,3.6812885892169778,1.8182745801939793,-0.3979591836734694,-0.2892736847780665,1.1933597816596677,0.9381541826048388,0.8642263045165887,0.08186068498300714,0.12105368090068971
Summit,top,LLA,15,80,0.688,5,0.0,18,75.5,62.5,46.2,50.1,58.4,Movistar R7,709.9625,443.325,14.2875,737.16308125,0.265035925,0.35,1.2728887500000001,0.29757500000000003,0.5578557175920922,0.2680523706276614,0.0,984.49436,0.0,0.0,0.22434371149761526,-0.18527875986585918,-0.21521836411890063,1.7536628309124065,2.0124611797498106,-0.45,-0.27413322525134637,1.4302633201821258,0.40302179067033544,-0.4828112627733566,-0.26050350264678646,0.18129060550554427
Aiming,bot,LCK,1,140,0.529,16,0.188,20,73.3,64.7,68.7,60.2,56.8,Dplus Kia,345.3357142857143,296.67857142857144,6.914285714285715,719.7529092857143,0.29990069999999996,1.0714285714285714,1.4830528571428572,0.46197357142857143,0.721582470352033,0.12172038875433443,0.0,348.64687214285715,0.0,0.1875,0.5957536085934877,0.2115294426623146,0.22507369516212947,2.399774297458903,1.6903085094570331,-0.3357142857142857,-0.3275165662312959,1.1787443626333145,0.533519966407232,0.7987552479660617,0.2773825158944894,0.09312928912827964
Keria,sup,LCK,1,176,0.642,12,0.083,34,79.7,58.2,52.1,59.6,76.5,T1,380.5430463576159,454.05960264900665,10.980132450331126,256.5998517045455,0.10482804488636364,0.0625,3.283114772727273,0.39309715909090914,0.703787690571344,0.1847590290470903,0.24,535.2805490066226,0.0,0.08333333333333333,0.22323013236927985,-0.28292627079835136,-0.1389227009598497,6.017165813145347,2.5628464289109907,-0.22727272727272727,-0.2564960596098282,2.3121202725278387,0.1704341992674634,-0.1528861694984282,0.24492810234993911,1.5677246448570747
Giyuu,mid,AL,3,81,0.679,8,0.5,16,70.7,66.7,69.9,59.0,53.0,Geekay Esports,480.8888888888889,392.1604938271605,6.45679012345679,754.0819703703704,0.2921921604938272,1.0987654320987654,1.3983765432098765,0.2608259259259259,0.691194770775921,0.1656935970332927,0.0,399.1333543209877,0.0,0.5,0.6107712161200921,0.19630399218704922,-0.008169861734322933,3.923910675381263,1.7777777777777777,-0.5061728395061729,-0.25475609877509175,0.9509084147517999,0.6592487023481872,0.8829389021930408,0.2119840311773237,-0.10502803310274375
Kiin,top,LCK,1,144,0.785,14,0.214,33,71.2,64.8,67.0,54.8,70.6,Gen.G,315.46875,259.5078125,7.8359375,541.0211868055555,0.2072043361111111,0.3541666666666667,1.1583055555555555,0.21896944444444444,0.6041729711548541,0.21525429599659066,0.625,1029.742425,0.0,0.21428571428571427,0.4118190548087318,0.25206547049048456,-0.006071855720155899,3.3266211985480196,2.75,-0.4305555555555556,-0.21975513467515012,0.9903407252523747,0.5388840832773232,0.6801555544309034,-0.01170577738956096,0.9373087444128845
Thumb,sup,LAS,3,55,0.691,9,0.444,15,65.8,69.4,66.9,48.9,56.2,Dplus Kia Academy,290.72727272727275,274.58181818181816,0.9454545454545454,260.59848363636365,0.0912834090909091,0.03636363636363636,4.130843636363637,0.7176109090909091,0.7595880741368525,0.22852220771319978,0.0,659.08806,0.0,0.4444444444444444,0.37672164500680083,0.911371237458194,-0.42399002123805346,2.649101552146362,2.0225995873897262,-0.509090909090909,-0.44005195380813034,0.6051203198491685,0.8458549964852696,0.67203930617331,-0.3271188571151237,0.06076312657664012
Aria,mid,LJL,15,81,0.691,11,0.0,17,72.7,61.6,45.1,53.0,60.6,DetonatioN FocusMe,559.4444444444445,485.4691358024691,13.012345679012345,798.7296098765432,0.2936519259259259,0.8148148148148148,1.2041308641975308,0.30955185185185186,0.7097852819161564,0.1600926188698873,0.0,448.71804567901233,0.0,0.0,0.2571785590065312,-0.4355848710027554,-0.18751141580312464,3.6046783625730994,1.8888888888888888,-0.38271604938271603,-0.24450921783893678,1.1203844549842374,0.35656962322882946,-0.548054116741468,-0.10547018802254575,0.2999169072318115
Serin,mid,PRM,3,91,0.604,9,0.556,22,71.2,62.1,71.4,64.5,57.0,NNO Prime,395.5934065934066,236.01098901098902,3.032967032967033,851.6420967032967,0.3033888571428571,1.021978021978022,1.089532967032967,0.18277252747252748,0.7013273938583944,0.14799186401870432,0.0,452.47315494505494,0.0,0.5555555555555556,0.8893311206283712,-0.6546499177093454,-0.16796326592547353,8.287007005044067,2.3062266407882204,-0.43956043956043955,-0.426574441243981,0.9940472428305931,0.38251033158031766,1.009419564271122,0.523153376807054,0.10302229038785769
Ackerman,sup,LLA,15,74,0.662,7,0.429,20,71.2,61.3,70.6,50.4,60.3,Estral Esports,249.81428571428572,387.3,1.6714285714285715,268.53402837837837,0.10350205,0.08108108108108109,3.291287837837838,0.4248986486486486,0.7661105633771971,0.21488296496964762,0.0,641.1814885714285,0.0,0.42857142857142855,0.7527118502239507,-0.33165293590242406,-0.5275240957124627,3.6932132025571223,2.324952774876386,-0.4864864864864865,-0.44177022633577695,0.9942942197108645,0.3356297599125049,0.9451444743626393,-0.24306398915644267,0.2815556764742626
Orca,sup,PCS,15,77,0.532,26,0.077,22,76.3,56.2,47.1,50.3,70.4,Deep Cross Gaming,231.01298701298703,248.3896103896104,9.506493506493506,345.9127909090909,0.11592286233766234,0.14285714285714285,3.00225974025974,0.43002337662337664,0.7029653217372092,0.18355969945205022,0.0,548.7289428571428,0.0,0.07692307692307693,0.2661157481240567,-0.6480630736164448,-0.3347208609124608,2.29742003998001,2.5071326821120348,-0.2857142857142857,-0.30644481533061224,1.5476872330004787,0.06340350993310759,-0.4278312454973252,-0.25095136782099786,0.9239933520528165
Vincenzo,jng,LAS,3,85,0.659,18,0.222,18,66.3,66.2,60.1,56.2,53.7,HANJIN BRION Academy|HANJIN BRION Challengers|T1,342.4470588235294,256.09411764705885,2.1411764705882352,466.50856588235297,0.17676455529411764,0.5764705882352941,1.594990588235294,0.40700117647058826,0.7454149651582734,0.17147367610273312,0.0,1035.7291552941176,0.0,0.2222222222222222,0.41438960922634666,0.37713958595249875,0.09984421377480036,2.471803260729541,1.9523741203679057,-0.4117647058823529,-0.4581905378819714,0.6331154789362718,0.6265270062469426,0.2699545857203185,0.0613730554628783,-0.06846592714460938
Cloud,sup,LAS,3,78,0.615,14,0.286,19,71.1,61.4,56.3,58.7,58.3,T1|T1 Esports Academy Rookies,243.06410256410257,167.16666666666666,5.269230769230769,284.5552948717949,0.10384279743589744,0.15384615384615385,3.75154358974359,0.5502282051282051,0.7058237591545528,0.2561200395178723,0.0,662.3425230769232,0.0,0.2857142857142857,0.36162760457494036,-0.752307496445925,-0.04317287881625774,4.326949559289455,2.151326364874732,-0.44871794871794873,-0.48062510609805864,0.9849329828250368,0.3451480417331229,0.07085605980915748,0.1950519264004816,0.17673882857638779
JunJia,jng,PCS,15,99,0.697,4,0.0,20,68.9,63.5,49.0,57.3,59.6,PSG Talon,463.7261904761905,479.60714285714283,10.321428571428571,442.9520595959596,0.1647659080808081,0.29292929292929293,1.643169696969697,0.4079838383838384,0.706222448411698,0.22056722066401577,15.0,1147.9613047619048,0.0,0.0,0.34950464942543835,-0.4073611238108784,0.0709501119545627,4.530994729907773,2.010075630518424,-0.3838383838383838,-0.21728603951982528,0.8142088591246247,0.4629577622787758,-0.3186907256056072,0.1204173486011219,0.24527764239945804
Viper,bot,LCK,1,136,0.669,12,0.167,18,71.3,60.8,60.2,50.7,55.0,Hanwha Life Esports,237.64705882352942,50.286764705882355,4.470588235294118,756.7759573529411,0.30707225735294114,1.0,1.6036933823529413,0.44984632352941173,0.7130584907801135,0.16633031282170585,0.0,317.60207794117645,0.0,0.16666666666666666,0.4401570749860683,-0.24704207223496527,-0.09869307783399715,3.2076240223596937,1.5434872662825794,-0.38235294117647056,-0.24449137402573143,1.001161219298707,0.30936515755937866,0.277951877157372,-0.22934789927763627,-0.0005297789381619733
SamD,bot,LFL,2,85,0.588,14,0.286,12,68.0,64.0,63.3,57.8,44.8,BK ROG Esports,433.15294117647056,389.74117647058824,8.941176470588236,774.7547717647059,0.2786646,1.3176470588235294,1.4404023529411765,0.3851141176470588,0.6963985835792175,0.13295863156062193,0.0,351.5654717647059,0.0,0.2857142857142857,0.6617237012776944,-0.17189645631366446,0.018299184461542762,3.8589285714285717,1.301582746911937,-0.5294117647058824,-0.3361912595642734,0.750691113748211,0.49323837285886474,0.45057681717470954,0.14601817605003586,-0.563688292940066
Caliste,bot,LFL,2,87,0.678,8,0.25,19,71.0,61.0,58.8,63.6,63.6,Karmine Corp Blue,423.17241379310343,353.67816091954023,9.494252873563218,829.6093287356322,0.3050770804597701,1.4482758620689655,1.3049402298850574,0.35196781609195404,0.7053947846814195,0.15209602266425676,0.0,339.731175862069,0.0,0.25,0.46057318719917817,-0.22728680094727233,0.2584425813928221,4.173260073260073,2.03701381619181,-0.3218390804597701,-0.2557504048342721,0.9743491016226585,0.32159265842431717,0.20118598972902785,0.4686046203165859,0.47198070637318545
PowerOfEvil,mid,PRM,3,94,0.681,11,0.455,18,71.1,60.8,68.5,56.1,54.9,Eintracht Spandau,589.7659574468086,289.0425531914894,6.51063829787234,833.1568819148936,0.30185032978723403,0.5531914893617021,1.0780531914893616,0.20624148936170214,0.6709160691994326,0.13169318180799566,0.0,315.5313138297872,0.0,0.45454545454545453,0.6129182324035265,0.024126198577172818,-0.004035401476590005,2.4661674702243355,1.856558243265828,-0.48936170212765956,-0.23337966643494232,0.9822933148329454,0.3096920796559819,0.7852821465527533,0.0555127042629796,-0.0030062544368078033
Willer,jng,LCKC,2,94,0.447,15,0.133,21,64.0,67.7,52.4,60.8,63.3,BNK FEARX|BNK FEARX Youth,240.29787234042553,352.47872340425533,8.03191489361702,391.1987617021276,0.1637040670212766,0.44680851063829785,1.814708510638298,0.4702148936170213,0.71638139010692,0.17442841267854584,0.0,947.7160361702129,0.0,0.13333333333333333,0.3943194914750787,-0.618557218089108,0.23142666863992903,3.9645390070921986,2.165984617143466,-0.32978723404255317,-0.26413486836704037,0.49279333762957406,0.7292490653250945,-0.13488471712543443,0.30998581905821065,0.4537970062564278
Photon,top,LEC,1,46,0.435,7,0.143,16,67.5,63.8,58.4,58.8,60.3,Team Vitality,158.15217391304347,42.91304347826087,3.9782608695652173,611.3737869565217,0.24512662826086956,0.5,1.2254152173913044,0.25650869565217393,0.5360222606184305,0.15095663327486555,0.0,827.3119043478262,0.0,0.14285714285714285,0.40012806426497666,-0.16356067573454666,0.03392615503576258,6.306666666666667,2.359071298478354,-0.45652173913043476,-0.3338527214068239,0.7116298831551826,0.4835892319790988,0.179094834784045,0.20318754358344404,0.28501473585567716
Bie,sup,VCS,15,81,0.617,14,0.143,21,65.0,66.3,53.1,54.7,62.8,MGN Vikings Esports|Team Whales,117.19753086419753,33.370370370370374,-1.0740740740740742,247.6878987654321,0.09378666790123456,0.08641975308641975,3.9410814814814814,0.576483950617284,0.7065694019369805,0.18132775255958053,0.0,539.9219925925926,0.0,0.14285714285714285,0.3667409575928759,-0.4411346659811897,0.23424882983219242,0.6716023549439636,2.3333333333333335,-0.3950617283950617,-0.45525753956481596,0.5513921889420121,0.6353691747648149,-0.1028118986994237,-0.015081727032768971,0.42316947193738846
