player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
Lyonz,sup,LLA,15,79,0.684,59.1,56.8,46.1,62.6,44.5,57.4,68.4,5,0.0,17,0.005,1.606,1.786,Movistar R7,23
Click,sup,LIT,3,79,0.684,57.4,55.4,49.3,78.5,50.1,60.7,68.4,11,0.091,18,0.027,1.587,2.199,Macko Esports,27
Sheiden,jng,NACL,2,72,0.681,57.8,51.4,68.2,71.7,51.8,67.1,68.4,10,0.5,23,0.18,1.462,1.514,FlyQuest NZXT,23
Josedeodo,jng,LLA,15,74,0.662,57.2,65.6,69.1,65.4,40.2,52.9,68.3,7,0.429,16,0.313,1.34,1.009,Estral Esports,24
Chime,sup,NACL,2,72,0.681,53.0,58.2,71.3,73.8,40.5,61.1,68.3,10,0.5,19,0.162,1.462,1.403,FlyQuest NZXT,26
APA,mid,LCS,1,88,0.614,69.9,55.2,56.9,54.0,78.4,46.5,68.2,8,0.125,14,0.386,1.261,0.576,Team Liquid,22
Zelt,mid,LRN,3,43,0.791,60.9,61.1,59.9,72.6,47.5,52.0,68.2,7,0.429,11,0.219,1.4,1.632,Fuego,24
Peppe,mid,GLL,3,75,0.707,59.7,59.6,50.9,65.3,56.3,61.0,68.2,7,0.143,19,0.164,1.44,1.755,Gamespace Mediterranean College Esports|Team Phantasma,22
Rhilech,jng,EM,2,92,0.62,62.2,55.7,56.4,54.9,48.8,59.3,68.2,18,0.222,20,0.194,1.422,1.454,BK ROG Esports|DSYRE,19
ceo,bot,LLA,15,80,0.688,54.7,53.7,46.2,51.7,43.7,54.4,68.2,5,0.0,13,-0.12,1.679,1.993,Movistar R7,20
Half,top,LAS,3,77,0.714,50.7,49.5,58.6,62.2,57.0,51.3,68.2,15,0.267,12,-0.128,1.682,2.53,HANJIN BRION Academy,20
Aiming,bot,LCK,1,140,0.529,73.3,64.7,68.7,59.8,64.6,56.8,68.1,16,0.188,20,0.816,0.884,0.023,Dplus Kia,24
xMatty,bot,PRM,3,89,0.64,69.9,55.4,58.0,72.6,49.6,61.9,68.1,6,0.167,19,0.396,1.231,1.267,Unicorns of Love Sexy Edition,25
Baula,sup,LRN,3,43,0.791,60.2,57.2,58.4,76.0,42.7,55.9,68.1,7,0.429,13,0.203,1.4,1.709,Fuego,26
Thien,top,LCO,15,63,0.73,57.5,57.3,61.9,65.2,58.9,54.3,68.1,9,0.222,17,0.138,1.448,1.46,Ground Zero Gaming,
sajed,bot,NACL,2,72,0.681,55.5,52.3,67.3,52.1,51.6,58.2,68.1,10,0.5,15,0.12,1.462,1.41,FlyQuest NZXT,20
Serin,mid,PRM,3,91,0.604,71.2,62.1,71.4,54.9,49.7,57.0,68.0,9,0.556,22,0.757,0.931,0.322,NNO Prime,22
pinz,mid,LDL,2,21,0.81,55.4,59.9,50.1,68.1,60.4,53.8,68.0,0,0.0,8,0.04,1.514,1.803,Weibo Gaming Youth Team,22
Vincenzo,jng,LAS,3,85,0.659,66.3,66.2,60.1,48.6,50.1,53.7,67.9,18,0.222,18,0.504,1.117,0.88,HANJIN BRION Academy|HANJIN BRION Challengers|T1,20
Shogun,bot,VCS,15,83,0.614,64.7,54.0,63.3,45.0,66.5,62.0,67.9,19,0.316,21,0.317,1.276,1.048,MGN Vikings Esports,20
HungryPanda,sup,GLL,3,74,0.716,58.2,55.6,51.7,74.3,62.8,55.6,67.9,7,0.143,20,0.119,1.433,1.867,Team Phantasma,25
Steal,jng,LJL,15,81,0.691,51.1,59.0,44.5,75.3,65.2,52.8,67.9,11,0.0,13,-0.071,1.583,1.672,DetonatioN FocusMe,26
Oddie,jng,LLA,15,78,0.679,56.8,52.6,47.2,77.4,41.7,58.2,67.9,5,0.0,20,-0.103,1.606,1.73,Movistar R7,27
Piero,sup,PRM,3,89,0.64,61.9,62.9,60.6,59.9,57.5,56.8,67.8,6,0.167,15,0.339,1.231,1.297,Unicorns of Love Sexy Edition,22
Inspired,jng,LCS,1,88,0.591,64.9,53.2,67.7,52.9,63.4,68.2,67.8,15,0.267,23,0.395,1.197,0.537,FlyQuest,22
PatkicaA,top,LFL2,2,60,0.717,48.3,54.6,71.5,66.1,42.6,52.0,67.8,14,0.429,15,-0.061,1.562,1.815,Ici Japon Corp. Esport,
