player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
Broxah,jng,EU LCS,1,82,0.683,58.8,59.8,66.1,64.3,73.6,61.3,72.6,11,0.364,20,0.309,2.121,1.738,Fnatic,21
Smeb,top,LCK,1,112,0.643,67.4,64.6,56.4,70.3,48.2,63.3,72.2,12,0.25,22,0.465,1.914,1.282,KT Rolster,23
Hylissang,sup,EU LCS,1,82,0.683,62.6,42.9,64.6,69.1,76.5,49.1,71.8,11,0.364,12,0.114,2.121,1.563,Fnatic,23
PraY,bot,LCK,1,112,0.67,63.3,55.0,41.2,75.3,42.6,47.5,71.6,13,0.077,15,0.074,2.102,1.753,Kingzone DragonX,24
Karsa,jng,LPL,1,98,0.673,65.9,51.4,51.3,64.2,47.9,56.6,71.3,12,0.083,16,0.177,1.969,1.717,Royal Never Give Up,21
Khan,top,LCK,1,104,0.663,68.5,68.2,43.6,64.6,40.4,56.7,71.2,13,0.077,20,0.404,1.756,1.186,Kingzone DragonX|SK Telecom T1,22
Rekkles,bot,EU LCS,1,69,0.667,63.7,65.6,65.8,63.8,49.0,40.5,70.9,10,0.4,9,0.451,1.663,0.988,Fnatic,22
Blaber,jng,NA LCS,1,29,0.759,71.0,55.5,63.8,53.1,45.9,57.6,70.7,3,0.333,11,0.463,1.606,1.049,Cloud9|Cloud9 Academy,18
Bdd,mid,LCK,1,118,0.661,53.8,52.8,43.5,60.7,45.2,61.2,70.5,14,0.071,28,-0.172,2.096,2.077,KT Rolster|Kingzone DragonX,19
Mata,sup,LCK,1,113,0.637,53.4,63.3,59.7,71.6,48.3,57.8,70.2,11,0.273,13,0.115,1.815,1.3,KT Rolster|SK Telecom T1,24
Deft,bot,LCK,1,112,0.634,64.6,53.6,55.7,65.7,49.5,53.6,70.1,11,0.273,16,0.208,1.718,1.267,KT Rolster|Kingzone DragonX,22
GorillA,sup,LCK,1,112,0.67,52.0,49.7,45.7,74.0,39.7,60.8,70.1,13,0.077,18,-0.277,2.102,1.882,Kingzone DragonX,24
Score,jng,LCK,1,98,0.653,60.2,59.8,61.2,78.9,49.5,60.1,70.0,10,0.3,16,0.235,1.669,1.349,KT Rolster,26
Scout,mid,LPL,1,159,0.604,70.8,57.4,53.6,51.3,52.7,54.5,69.9,18,0.167,24,0.466,1.466,0.83,EDward Gaming,20
Olleh,sup,NA LCS,1,71,0.648,67.3,60.4,60.0,68.9,53.3,49.3,69.8,9,0.222,10,0.404,1.494,0.778,Team Liquid,24
Meiko,sup,LPL,1,159,0.604,71.8,54.5,58.0,47.4,44.2,58.8,69.8,18,0.167,17,0.451,1.466,0.714,EDward Gaming,20
Sneaky,bot,NA LCS,1,72,0.625,55.4,53.9,65.2,80.2,54.8,70.9,69.7,6,0.333,21,0.065,1.769,1.449,Cloud9|Cloud9 Academy,30
Doublelift,bot,NA LCS,1,72,0.639,65.0,66.0,61.5,74.5,55.7,51.0,69.5,10,0.2,12,0.458,1.405,0.74,Team Liquid,25
iBoy,bot,LPL,1,153,0.608,67.0,58.0,55.4,51.5,45.1,45.9,68.8,16,0.125,14,0.331,1.401,0.855,EDward Gaming,18
Ucal,mid,LCK,1,80,0.65,50.4,49.2,53.7,58.7,57.9,53.5,68.7,9,0.222,20,-0.194,1.807,1.814,DN SOOPers|KT Rolster,17
Kiin,top,LCK,1,117,0.59,65.3,62.9,54.2,48.8,55.2,68.0,68.4,18,0.167,27,0.36,1.31,0.788,DN SOOPers,19
LokeN,bot,LPL,1,114,0.57,55.5,59.8,48.1,55.0,51.4,59.7,68.4,19,0.105,18,0.028,1.588,1.314,JD Gaming|Top Esports,20
Kuro,mid,LCK,1,115,0.6,54.0,65.4,55.4,54.0,43.0,63.5,68.2,17,0.176,26,0.113,1.48,1.19,DN SOOPers,15
Smlz,bot,LPL,1,138,0.58,69.7,53.4,47.8,57.0,46.7,56.4,67.8,25,0.12,21,0.265,1.291,0.813,Rogue Warriors|Suning,21
Letme,top,LPL,1,115,0.643,48.7,52.6,49.3,68.3,46.9,57.1,67.7,17,0.118,23,-0.245,1.704,1.779,Royal Never Give Up,22
Xmithie,jng,NA LCS,1,72,0.639,53.3,56.0,64.6,79.8,54.3,52.8,67.4,10,0.2,15,0.059,1.405,1.258,Team Liquid,27
Doinb,mid,LPL,1,125,0.584,61.9,65.1,45.4,64.7,49.9,58.4,67.1,21,0.095,24,0.25,1.21,0.79,Rogue Warriors,22
Spirit,jng,LCK,1,88,0.602,61.3,61.2,58.4,63.5,52.1,64.0,66.9,15,0.2,21,0.281,1.158,0.775,DN SOOPers,22
Impact,top,NA LCS,1,72,0.639,49.8,57.6,60.9,70.3,61.8,58.7,66.9,10,0.2,20,-0.034,1.405,1.272,Team Liquid,23
Pobelter,mid,NA LCS,1,72,0.639,52.1,53.1,58.8,67.9,59.4,52.2,66.6,10,0.2,18,-0.081,1.405,1.307,Team Liquid,22
Ray,top,LPL,1,159,0.604,44.9,56.0,55.6,53.7,66.9,69.5,66.6,18,0.167,29,-0.152,1.466,1.45,EDward Gaming,13
Jensen,mid,NA LCS,1,68,0.618,64.1,58.8,61.6,69.1,50.8,62.8,66.5,6,0.333,21,0.326,1.06,0.568,Cloud9|Cloud9 Academy,23
TusiN,sup,LCK,1,117,0.59,56.6,56.3,62.2,64.8,43.3,53.5,66.5,17,0.176,14,0.089,1.253,0.841,DN SOOPers|Kingzone DragonX,23
Svenskeren,jng,NA LCS,1,68,0.588,71.6,56.1,70.3,58.3,77.9,56.0,66.4,7,0.429,17,0.621,0.805,0.061,Cloud9|Cloud9 Academy,22
sOAZ,top,EU LCS,1,41,0.756,47.7,48.7,71.1,74.5,77.6,54.3,66.3,5,0.6,13,-0.126,1.408,1.367,Fnatic,24
Perkz,mid,EU LCS,1,81,0.568,68.9,56.8,59.0,48.3,42.2,61.1,66.2,11,0.182,23,0.392,0.967,0.411,G2 Esports,20
Killua,sup,LPL,1,132,0.576,65.0,52.5,44.8,59.3,56.8,55.9,66.2,23,0.087,15,0.089,1.209,0.804,Rogue Warriors,22
Wunder,top,EU LCS,1,82,0.573,66.8,55.8,64.7,46.3,47.1,53.8,66.1,11,0.182,17,0.377,0.967,0.43,G2 Esports,20
Bwipo,top,EU LCS,1,41,0.61,62.7,48.6,57.8,49.5,72.4,49.4,66.1,6,0.167,11,0.123,1.168,0.881,Fnatic,20
Ruler,bot,LCK,1,121,0.545,63.5,64.5,65.1,46.9,62.1,41.8,66.0,19,0.211,11,0.479,0.864,0.213,Gen.G|KSV eSports,20
Licorice,top,NA LCS,1,74,0.581,61.8,60.3,67.8,51.9,55.9,69.5,64.8,6,0.333,24,0.334,0.828,0.335,Cloud9,21
Hjarnan,bot,EU LCS,1,82,0.573,59.2,54.5,62.8,74.0,53.2,54.8,64.7,11,0.182,18,0.145,0.967,0.623,G2 Esports,25
Haru,jng,LCK,1,50,0.58,66.5,54.3,66.2,47.3,55.7,54.5,64.6,6,0.333,16,0.392,0.764,0.255,Gen.G|KSV eSports,20
Zoom,top,LPL,1,130,0.546,68.2,54.9,57.9,50.8,65.7,62.6,64.2,21,0.143,26,0.382,0.721,0.181,JD Gaming,21
Jankos,jng,EU LCS,1,81,0.568,52.5,63.6,57.5,68.8,42.7,57.7,64.2,11,0.182,17,0.081,0.967,0.784,G2 Esports,23
Flawless,jng,LPL,1,117,0.581,52.5,50.8,48.3,55.0,40.7,53.3,64.2,19,0.105,17,-0.202,1.188,1.303,JD Gaming|Rogue Warriors,20
Mouse,top,LPL,1,113,0.593,42.9,53.2,46.5,66.6,51.4,50.4,64.2,19,0.105,18,-0.346,1.315,1.493,Rogue Warriors,22
Cody Sun,bot,NA LCS,1,55,0.582,62.1,60.2,61.0,53.2,51.3,52.6,64.0,8,0.375,12,0.282,0.771,0.311,100 Thieves|100 Thieves Academy,21
CuVee,top,LCK,1,120,0.55,51.6,60.5,57.8,61.6,52.8,52.8,64.0,19,0.211,21,0.056,0.964,0.746,Gen.G|KSV eSports,22
Kramer,bot,LCK,1,73,0.589,49.5,66.9,54.5,61.7,48.0,56.8,63.9,11,0.182,16,0.06,0.948,0.684,DN SOOPers,22
Dardoch,jng,NA LCS,1,55,0.564,69.8,56.6,69.6,45.2,39.8,59.7,63.7,7,0.429,18,0.492,0.564,-0.054,Echo Fox,20
Ssumday,top,NA LCS,1,65,0.554,61.7,64.7,58.7,56.6,63.6,53.6,63.6,12,0.25,17,0.396,0.625,0.073,100 Thieves,22
H4cker,jng,LPL,1,103,0.544,68.2,51.1,48.0,48.6,46.7,58.2,63.6,15,0.2,19,0.22,0.776,0.444,Suning,19
Fenix,mid,NA LCS,1,28,0.643,62.6,52.3,70.5,67.8,38.4,53.7,63.6,5,0.6,13,0.241,0.756,0.352,Echo Fox,23
Clid,jng,LPL,1,124,0.565,53.7,50.9,51.5,52.8,51.2,60.0,63.4,21,0.143,18,-0.096,1.009,1.01,JD Gaming|SK Telecom T1,19
Wadid,sup,EU LCS,1,81,0.568,49.7,54.0,63.5,53.0,47.6,50.7,63.3,11,0.182,14,-0.064,0.967,0.728,G2 Esports,21
Langx,top,LPL,1,117,0.521,65.8,58.2,49.8,50.9,67.0,66.9,63.2,17,0.176,26,0.307,0.657,0.193,Suning,21
Huni,top,NA LCS,1,55,0.564,69.4,54.8,61.7,49.4,49.8,68.7,63.1,7,0.429,21,0.409,0.564,-0.001,Echo Fox,21
Chovy,mid,LCK,1,60,0.667,59.5,62.8,58.6,47.0,59.1,56.2,63.1,11,0.182,17,0.274,0.668,0.233,Griffin,17
Bjergsen,mid,NA LCS,1,64,0.547,65.6,55.2,66.3,59.2,43.6,66.0,62.6,8,0.375,22,0.372,0.527,-0.002,TSM,22
Able,bot,LPL,1,34,0.706,58.0,53.0,46.6,50.2,65.1,54.2,62.6,2,0.0,10,-0.028,0.854,0.679,Royal Never Give Up,18
Hauntzer,top,NA LCS,1,64,0.547,63.4,56.5,65.8,62.6,37.5,48.6,62.5,8,0.375,15,0.355,0.527,0.016,TSM,23
Cabochard,top,EU LCS,1,66,0.561,61.0,59.4,50.3,51.0,75.0,57.8,62.3,10,0.1,19,0.238,0.609,0.213,Team Vitality,21
Mlxg,jng,LPL,1,67,0.627,59.5,54.2,54.7,62.4,47.5,57.2,62.3,10,0.1,15,0.038,0.769,0.625,Royal Never Give Up,22
Attila,bot,EU LCS,1,66,0.561,58.9,62.8,47.6,58.6,67.0,67.3,62.0,10,0.1,20,0.186,0.609,0.249,Team Vitality,22
CoreJJ,sup,LCK,1,112,0.545,47.9,65.5,63.6,66.3,51.3,44.5,61.9,18,0.222,11,0.104,0.669,0.329,Gen.G|KSV eSports,24
Haro,jng,LPL,1,120,0.592,54.1,49.2,55.7,51.6,53.6,56.1,61.9,12,0.167,19,-0.113,0.844,0.858,EDward Gaming,20
Yoon,sup,LPL,1,104,0.519,60.3,52.5,47.8,54.7,78.2,50.4,61.5,13,0.154,11,0.16,0.576,0.201,Suning,22
Xx,jng,LPL,1,83,0.446,66.7,52.4,57.8,49.7,79.5,46.6,61.4,22,0.182,15,0.442,0.335,-0.239,Top Esports,21
Jiizuke,mid,EU LCS,1,66,0.561,60.2,54.0,47.2,61.7,65.7,51.5,61.4,10,0.1,17,0.106,0.609,0.34,Team Vitality,22
Zven,bot,NA LCS,1,64,0.547,59.3,53.8,68.8,52.1,38.9,47.3,61.3,8,0.375,13,0.191,0.527,0.168,TSM,21
Effort,sup,LCK,1,64,0.516,54.7,58.4,50.7,45.1,34.4,50.5,61.1,15,0.133,11,0.026,0.642,0.373,SK Telecom T1,18
kRYST4L,bot,LPL,1,61,0.525,48.9,57.5,59.1,70.4,44.0,57.2,61.1,5,0.2,15,-0.045,0.701,0.551,Snake Esports,24
Altec,bot,NA LCS,1,35,0.6,52.6,50.5,68.3,53.5,44.4,55.4,61.1,5,0.6,12,0.07,0.606,0.354,Echo Fox,21
Mystic,bot,LPL,1,92,0.478,65.1,60.4,57.4,61.4,62.1,53.0,61.0,21,0.238,15,0.342,0.367,-0.124,Team WE,23
Yagao,mid,LPL,1,130,0.546,50.8,52.7,53.5,50.0,45.5,52.6,60.9,21,0.143,20,-0.099,0.721,0.652,JD Gaming,20
Jactroll,sup,EU LCS,1,66,0.561,60.3,48.4,47.6,45.0,76.7,58.8,60.7,10,0.1,14,0.014,0.609,0.355,Team Vitality,20
Zz1tai,top,LPL,1,50,0.68,55.6,52.8,47.7,53.1,57.3,60.3,60.6,5,0.0,17,-0.026,0.628,0.493,Royal Never Give Up,21
Mithy,sup,NA LCS,1,64,0.547,56.2,50.5,64.9,65.6,51.7,58.3,60.6,8,0.375,14,0.093,0.527,0.217,TSM,24
Ben,sup,LPL,1,40,0.525,51.3,52.4,47.5,63.2,75.5,55.4,60.6,8,0.125,10,-0.156,0.736,0.609,Team WE|Top Esports,23
SofM,jng,LPL,1,112,0.455,75.2,63.2,60.6,39.2,49.8,61.9,60.4,12,0.25,20,0.834,-0.102,-1.093,Snake Esports,20
Upset,bot,EU LCS,1,53,0.509,59.1,61.0,57.5,45.0,73.3,60.1,60.2,10,0.2,16,0.263,0.345,-0.071,FC Schalke 04 Esports,19
Chieftain,jng,LPL,1,65,0.523,45.5,53.3,66.3,50.5,43.1,39.8,60.1,12,0.417,9,-0.142,0.661,0.699,Bilibili Gaming,18
Mole,mid,LPL,1,67,0.507,56.1,50.4,66.2,47.5,43.8,54.6,59.9,14,0.357,18,0.037,0.501,0.302,Bilibili Gaming,18
aphromoo,sup,NA LCS,1,64,0.547,52.9,49.8,57.9,74.4,50.1,49.2,59.9,12,0.25,12,-0.114,0.625,0.478,100 Thieves,26
Lava,mid,LCK,1,88,0.534,55.7,61.8,54.6,46.7,56.8,55.4,59.8,19,0.158,20,0.097,0.441,0.184,Hanwha Life Esports|ROX Tigers,19
Fury,bot,LPL,1,104,0.519,56.8,52.7,46.9,65.4,48.7,59.6,59.8,13,0.154,17,-0.07,0.576,0.458,Suning,23
Key,sup,LCK,1,90,0.522,56.3,64.7,58.1,46.9,71.1,67.6,59.3,19,0.158,17,0.231,0.272,-0.119,Hanwha Life Esports|ROX Tigers,21
Ryu,mid,NA LCS,1,64,0.547,45.2,55.4,52.8,73.8,58.2,58.1,59.3,12,0.25,19,-0.205,0.625,0.662,100 Thieves,24
SeongHwan,jng,LCK,1,88,0.534,50.2,62.9,57.2,53.9,52.0,54.7,59.2,19,0.158,16,0.015,0.441,0.311,Hanwha Life Esports|ROX Tigers,21
Adrian,sup,NA LCS,1,35,0.543,53.4,53.1,58.2,49.6,35.9,55.1,59.2,7,0.286,11,-0.025,0.47,0.269,Echo Fox|Echo Fox Academy,21
Clearlove,jng,LPL,1,39,0.641,51.2,50.0,50.0,75.6,48.6,56.2,59.2,6,0.167,9,-0.208,0.619,0.723,EDward Gaming,25
Thal,top,LCK,1,76,0.5,57.5,52.9,55.3,44.9,46.3,65.7,59.1,17,0.176,23,0.03,0.413,0.225,SK Telecom T1,20
Fly,mid,LCK,1,65,0.538,48.6,58.2,60.9,62.3,48.3,52.7,59.1,9,0.222,18,-0.081,0.508,0.425,FlyQuest|Gen.G,22
Magic,jng,LPL,1,35,0.543,44.5,57.3,58.3,62.3,72.4,49.1,59.1,10,0.3,8,-0.153,0.565,0.611,Team WE,22
Maxlore,jng,EU LCS,1,52,0.5,69.6,57.0,62.9,54.4,38.6,68.3,59.0,8,0.375,21,0.415,0.092,-0.461,Misfits Gaming,22
LvMao,sup,LPL,1,130,0.546,46.7,46.7,52.4,59.0,48.8,65.6,59.0,21,0.143,20,-0.354,0.721,0.765,JD Gaming,22
Vizicsacsi,top,EU LCS,1,55,0.509,55.0,51.4,51.2,73.5,75.9,46.7,58.9,11,0.182,12,0.01,0.41,0.241,FC Schalke 04 Esports,25
Vander,sup,EU LCS,1,53,0.509,47.9,55.2,60.5,65.8,73.1,55.2,58.4,10,0.2,11,-0.054,0.41,0.243,FC Schalke 04 Esports,24
Moyu,top,LPL,1,41,0.439,56.9,56.5,66.9,47.2,73.3,46.0,58.2,11,0.273,12,0.277,0.111,-0.319,Top Esports,21
Amazing,jng,EU LCS,1,37,0.568,49.6,49.0,49.3,72.7,50.4,52.4,58.2,8,0.125,13,-0.285,0.57,0.753,FC Schalke 04 Esports,24
Nukeduck,mid,EU LCS,1,55,0.509,54.1,48.6,57.0,61.6,50.4,64.8,58.1,11,0.182,25,-0.091,0.41,0.339,FC Schalke 04 Esports,22
Mikyx,sup,EU LCS,1,50,0.5,64.1,59.9,65.9,40.6,67.3,42.5,58.0,6,0.333,10,0.325,0.055,-0.385,Misfits Gaming,20
Hans Sama,bot,EU LCS,1,52,0.5,62.5,57.5,64.8,43.4,45.4,48.4,57.9,8,0.375,10,0.271,0.092,-0.315,Misfits Gaming,19
Flandre,top,LPL,1,112,0.455,73.1,56.5,53.7,39.3,47.8,56.2,57.8,12,0.25,22,0.493,-0.102,-0.746,Snake Esports,20
Kikis,jng,EU LCS,1,38,0.605,61.1,56.4,54.9,57.1,66.0,51.4,57.6,6,0.167,14,0.135,0.162,-0.101,Illuminar Gaming|Team Vitality,22
Meteos,jng,NA LCS,1,52,0.558,56.9,56.9,44.1,74.1,47.1,58.0,57.6,7,0.0,14,-0.051,0.321,0.254,100 Thieves|FlyQuest Academy,25
Kobbe,bot,EU LCS,1,64,0.531,54.0,56.6,50.9,57.7,76.1,56.8,57.6,15,0.133,14,-0.01,0.287,0.131,Splyce,22
Xerxe,jng,EU LCS,1,64,0.531,48.6,60.1,53.1,47.1,71.3,49.7,57.3,15,0.133,12,-0.055,0.287,0.224,Splyce,19
Sangyoon,bot,LCK,1,90,0.522,52.9,54.2,57.4,63.3,64.3,63.9,57.3,19,0.158,19,-0.035,0.272,0.141,Hanwha Life Esports|ROX Tigers,23
y4,bot,LPL,1,46,0.522,55.1,50.0,52.0,47.3,57.4,61.6,57.2,14,0.143,13,-0.114,0.329,0.268,LGD Gaming|Royal Never Give Up,20
Kasing,sup,EU LCS,1,64,0.531,52.2,56.1,50.9,69.7,70.1,63.0,57.0,15,0.133,15,-0.086,0.287,0.165,Splyce,25
Odoamne,top,EU LCS,1,64,0.531,52.9,50.8,47.8,64.1,74.3,52.5,56.9,15,0.133,15,-0.11,0.287,0.239,Splyce,23
Smoothie,sup,NA LCS,1,54,0.556,55.8,53.5,58.0,47.0,61.6,51.8,56.8,4,0.25,12,0.068,0.135,-0.097,Cloud9|Cloud9 Academy|Echo Fox,21
Mowgli,jng,LCK,1,27,0.593,49.2,59.4,49.2,48.0,40.9,57.4,56.8,2,0.0,11,-0.157,0.318,0.361,DN SOOPers,20
Keane,mid,NA LCS,1,51,0.529,54.7,51.4,59.8,75.2,42.1,56.3,56.4,13,0.308,14,-0.077,0.215,0.132,FlyQuest|FlyQuest Academy,25
Aiming,bot,LCK,1,44,0.591,42.8,58.3,58.7,48.4,41.7,58.3,56.4,7,0.143,12,-0.252,0.359,0.425,DN SOOPers,18
Lindarang,top,LCK,1,90,0.522,51.8,52.0,56.1,51.5,48.2,59.8,56.3,19,0.158,19,-0.158,0.272,0.272,Hanwha Life Esports|ROX Tigers,21
Hudie,sup,LPL,1,66,0.485,45.7,54.2,71.4,65.0,49.4,41.8,56.2,6,0.333,8,-0.114,0.219,0.13,Snake Esports,24
Bang,bot,LCK,1,99,0.475,59.2,65.6,51.8,53.6,44.2,53.1,56.1,23,0.13,17,0.218,-0.061,-0.409,SK Telecom T1,22
Nisqy,mid,EU LCS,1,64,0.531,48.3,54.7,50.4,47.7,67.0,51.5,56.1,15,0.133,18,-0.208,0.287,0.332,Splyce,20
AmazingJ,top,LPL,1,118,0.475,50.8,58.7,60.9,48.6,37.0,44.6,56.0,23,0.217,18,0.038,0.073,-0.12,Bilibili Gaming,21
694,sup,LPL,1,44,0.477,51.6,55.2,64.6,59.1,36.2,47.3,56.0,10,0.3,6,-0.068,0.157,0.038,Team WE,23
Alphari,top,EU LCS,1,52,0.5,53.0,54.2,63.5,43.3,58.7,52.9,55.6,8,0.375,15,-0.029,0.092,-0.035,Misfits Gaming,19
Jinjiao,bot,LPL,1,118,0.475,51.6,53.0,61.3,45.2,42.2,53.0,55.4,23,0.217,18,-0.042,0.073,-0.039,Bilibili Gaming,20
Blossom,jng,LCK,1,23,0.522,50.7,55.6,61.3,46.0,34.2,54.1,55.3,5,0.2,10,-0.085,0.104,0.066,SK Telecom T1,19
Road,sup,LPL,1,118,0.475,66.8,58.2,59.7,53.8,38.0,59.4,55.1,23,0.217,16,0.339,-0.267,-0.673,Bilibili Gaming,23
PowerOfEvil,mid,NA LCS,1,36,0.389,68.5,64.0,55.1,45.3,41.1,53.0,54.7,9,0.222,18,0.433,-0.382,-0.957,OpTic Gaming,21
Y1han,jng,LPL,1,59,0.475,53.9,55.1,55.0,45.0,50.5,53.7,54.5,16,0.188,15,-0.048,-0.009,-0.088,FunPlus Phoenix|Team WE,19
Crown,mid,LCK,1,68,0.515,52.1,54.0,57.3,64.5,63.5,52.4,54.4,11,0.273,15,-0.017,-0.046,-0.183,Gen.G|KSV eSports,23
Sencux,mid,EU LCS,1,52,0.5,47.4,50.1,61.1,46.4,51.5,58.6,54.2,8,0.375,20,-0.215,0.092,0.148,Misfits Gaming,20
Akaadian,jng,NA LCS,1,37,0.432,56.5,53.6,58.2,55.5,56.7,55.7,53.8,9,0.222,14,0.031,-0.15,-0.315,OpTic Gaming|OpTic Gaming Academy,22
AnDa,jng,NA LCS,1,57,0.474,57.0,59.8,68.1,58.9,51.1,66.2,53.6,13,0.385,19,0.229,-0.334,-0.708,100 Thieves|FlyQuest|FlyQuest Academy,23
PawN,mid,LCK,1,34,0.559,52.6,61.7,65.0,48.2,50.0,46.3,53.4,3,0.333,9,0.116,-0.262,-0.526,KT Rolster|Kingzone DragonX,21
Hakuho,sup,NA LCS,1,52,0.462,60.7,57.3,44.9,56.3,38.1,58.3,53.2,11,0.0,13,0.01,-0.199,-0.333,Clutch Gaming|Clutch Gaming Academy,23
MikeYeung,jng,NA LCS,1,42,0.5,52.8,56.5,51.6,43.4,45.1,60.4,53.2,10,0.2,16,0.005,-0.194,-0.333,TSM|TSM Academy,19
Ambition,jng,LCK,1,62,0.516,51.0,52.1,55.0,75.7,67.0,47.1,53.2,12,0.167,13,-0.112,-0.098,-0.114,Gen.G|KSV eSports,26
Armao,jng,NA LCS,1,58,0.5,46.6,49.5,66.6,45.2,53.8,59.4,53.0,7,0.286,17,-0.158,-0.08,-0.048,TSM|TSM Academy,20
RD,bot,LPL,1,21,0.524,55.0,47.7,58.2,70.5,58.9,50.8,52.9,3,0.333,7,-0.096,-0.147,-0.195,JD Gaming,25
Wraith,sup,LCK,1,44,0.432,43.2,54.9,51.3,59.9,61.9,59.3,52.8,8,0.0,9,-0.322,0.029,0.146,Jin Air Green Wings,23
Corn,mid,LPL,1,47,0.404,46.8,51.7,57.3,50.4,70.5,50.1,52.5,15,0.2,13,-0.108,-0.181,-0.227,Top Esports,21
Cuzz,jng,LCK,1,24,0.542,58.2,50.4,48.3,44.2,33.8,56.8,52.4,5,0.0,13,-0.114,-0.183,-0.199,Kingzone DragonX,19
Jinoo,top,LPL,1,93,0.409,57.1,59.9,54.5,57.8,60.0,61.6,52.1,30,0.1,21,0.103,-0.391,-0.645,LGD Gaming,23
Lira,jng,NA LCS,1,52,0.462,49.4,54.0,58.0,62.7,43.5,55.6,52.0,11,0.0,15,-0.148,-0.199,-0.181,Clutch Gaming|Clutch Gaming Academy,23
Alex,jng,LPL,1,46,0.413,62.9,54.7,49.0,40.9,80.1,52.2,51.9,10,0.0,13,0.16,-0.463,-0.771,FunPlus Phoenix|J Team,18
xiye,mid,LPL,1,103,0.447,59.0,59.4,57.6,46.9,43.3,65.3,51.7,23,0.217,24,0.12,-0.449,-0.714,Team WE,21
Solo,top,NA LCS,1,54,0.444,54.8,52.8,52.5,41.1,39.7,48.2,51.7,12,0.0,14,-0.053,-0.31,-0.41,Clutch Gaming|Clutch Gaming Academy,12
Gilius,jng,EU LCS,1,42,0.5,50.7,55.9,46.2,49.1,68.3,49.2,51.6,7,0.0,11,-0.093,-0.286,-0.327,Team Vitality,21
Blank,jng,LCK,1,75,0.453,41.2,63.2,48.9,44.9,40.8,51.8,51.6,18,0.111,16,-0.215,-0.187,-0.1,SK Telecom T1,18
Duke,top,LPL,1,82,0.61,60.8,41.3,44.1,66.8,62.3,51.2,51.4,14,0.071,17,-0.172,-0.241,-0.224,Invictus Gaming,24
Wisdomz,jng,LPL,1,35,0.457,49.4,45.4,50.8,45.9,60.7,51.5,51.2,7,0.0,11,-0.318,-0.145,0.05,Bilibili Gaming,20
Athena,mid,LPL,1,51,0.431,55.5,58.3,52.0,61.6,59.3,54.7,51.1,9,0.0,15,0.023,-0.433,-0.603,Bilibili Gaming,23
Cool,mid,LPL,1,63,0.46,47.8,50.8,51.8,70.7,51.2,64.2,51.1,13,0.077,21,-0.291,-0.182,-0.047,FunPlus Phoenix,24
Guoguo,mid,LPL,1,109,0.459,36.7,55.8,56.5,47.1,46.1,52.3,51.0,12,0.25,21,-0.461,-0.055,0.245,Snake Esports,19
pyl,sup,LPL,1,91,0.418,54.0,47.5,49.4,62.6,66.1,56.7,50.9,29,0.103,14,-0.194,-0.276,-0.225,LGD Gaming,24
