team_id,code,name,slug,league,region_zh,region_en,tier,status,player_count,logo
108203154514683518,T1,T1 Rookies,t1-rookies,,,,unaffiliated,archived,5,http://static.lolesports.com/teams/1651078718919_download99.png
108319257932089006,OSK,Osaka,osaka,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1652820707039_OSAKA-C.png
108319669531442279,AD,Aguilas Doradas,aguilas-doradas,,,,unaffiliated,active,11,http://static.lolesports.com/teams/1652826987911_AGUILAS-DORADAS-White.png
108352305932141947,DSY,DSYRE,dsyre,,,,unaffiliated,active,1,http://static.lolesports.com/teams/1705526248146_LOGOMARK-DSYRE-REBRAND-white-NicoloMureddu.png
108353580990051422,EL,Elementalist,elementalist,,,,unaffiliated,active,3,http://static.lolesports.com/teams/1653344435530_1641935515834_lolesports_icon_white-01.png
108361537886099513,300,300,300,,,,unaffiliated,active,2,http://static.lolesports.com/teams/1653465844323_ds1K709.png
108361545122797332,AGT,AOE Ginger Turmeric,aoe-ginger-turmeric,,,,unaffiliated,active,3,http://static.lolesports.com/teams/1653465954636_yecotoQ.png
108361550364038935,AOER,AOE Randoms,aoe-randoms,,,,unaffiliated,active,8,http://static.lolesports.com/teams/1653466035681_9Buwzwl.png
108361552741927561,FEAR,Cincinnati Fear,cincinnati-fear,,,,unaffiliated,active,2,http://static.lolesports.com/teams/1653466071326_J57Mp0y.png
108361563004344389,LAST,The Last Dance,the-last-dance,,,,unaffiliated,active,0,http://static.lolesports.com/teams/1681281407829_LOLESPORTSICON.png
108361565719424734,DKC,DK Crew,dk-crew,,,,unaffiliated,active,8,http://static.lolesports.com/teams/1653466269306_Tedk2CV.png
108361570687544399,JK,Jake's Kittens,jakes-kittens,,,,unaffiliated,active,4,http://static.lolesports.com/teams/1653466345608_1x7WUDb.png
108361575122450254,TACO,Team Fish Taco,team-fish-taco,,,,unaffiliated,active,3,http://static.lolesports.com/teams/1653466413643_yjei5Hy.png
108361578564310810,TBA,Team Pending,team-pending,,,,unaffiliated,active,1,http://static.lolesports.com/teams/1653982511575_unknown.png
108396312583824081,NRS,NecroRaisers,necroraisers,,,,unaffiliated,active,2,http://static.lolesports.com/teams/1653996463703_LOLESPORTSICON.png
108401627438015774,TZR,Team Zhonyas Revolution,silent-revolution-gaming,,,,unaffiliated,active,3,http://static.lolesports.com/teams/1685199549638_LOLESPORTSICON.png
108401629249651895,INE,Ionikos Nikaias Esports,ionikos-nikaias-esports,,,,unaffiliated,active,5,http://static.lolesports.com/teams/1715653265902_INEIonikosNikaiasEsports.png
108401920350296031,KSC,KIT SC SmartWe,kit-sc-smartwe,,,,unaffiliated,active,6,http://static.lolesports.com/teams/1654082035322_LOLESPORTSICON.png
