player_id,position,league,tier,games,winrate,behind_games,comeback_rate,champ_pool,操作,运营,心态,体质,适应力,teams,f_gd15,f_xd15,f_cd15,f_dpm,f_dmgshare,f_multi,f_vspm,f_wcpm,f_kp,f_deathshare,f_ejg,f_dmgmit,f_gspd,f_comeback,f_hold,f_clutch,f_endurance,f_sameday,f_pool,f_indep,f_patchstab,z_操作,z_运营,z_心态,z_体质,z_适应力
Jensen,mid,NA LCS,1,123,0.65,17,0.235,22,71.9,60.8,63.5,59.5,50.2,Cloud9,237.0081300813008,327.9593495934959,11.325203252032521,582.7526487804879,0.284487325203252,0.8780487804878049,0.5286520325203251,0.17226422764227645,0.7328976615086676,0.16251329608784312,4.650406504065041,147.98561382113823,0.0,0.23529411764705882,0.6490707679583934,-0.3025998731769181,0.20387385352755935,5.15819191151638,1.983673196268351,-0.5284552845528455,-0.3767911181327993,1.0533131535656663,0.3083934388428527,0.46086313781710075,0.23702776459583458,-0.25566296576309655
Mystic,bot,LPL,1,99,0.636,6,0.5,14,69.1,63.5,67.1,57.9,59.4,Team WE,147.72222222222223,91.83333333333333,8.666666666666666,634.8251958762887,0.3139396701030928,0.1919191919191919,0.8039583333333333,0.3470515463917526,0.6961238112918001,0.17286204702974617,4.958762886597938,196.33553055555555,0.0,0.5,0.35296665223040274,-0.11990826800290953,-0.07464449410962545,6.8668430335097,1.407052941362897,-0.46464646464646464,-0.2821385770937216,0.8260665815992485,0.4659792623407477,0.6868429948228609,0.15477196199357326,0.2336473563960265
Froggen,mid,NA LCS,1,81,0.37,14,0.286,17,73.4,59.0,67.9,46.3,54.2,Echo Fox,287.6666666666667,284.82716049382714,10.11111111111111,668.2881061728395,0.3439379382716049,0.25925925925925924,0.5004777777777778,0.1893716049382716,0.6967834620182402,0.17260262236434717,7.802469135802469,119.34837901234567,0.0,0.2857142857142857,0.7817705475912188,0.0,-0.2405467830735484,2.948593073593073,1.8888888888888888,-0.4567901234567901,-0.328915721472054,1.1962776083449915,0.21135746018491713,0.7381239589921024,-0.4771159065062867,-0.04289216108227187
Nulu,mid,NA CS,2,44,0.682,6,0.333,14,70.4,61.9,64.5,57.4,58.7,FC Schalke 04 Esports|Tempo Storm,419.54545454545456,322.6818181818182,10.954545454545455,599.3397431818182,0.30477163636363636,0.4772727272727273,0.6690954545454546,0.19413636363636363,0.6975881175009055,0.1724003744433581,10.704545454545455,250.6391590909091,0.0,0.3333333333333333,0.32013479359730407,-0.20043530307976928,-0.18790520903196958,7.205882352941177,2.1105794120443453,-0.5,-0.36513938964254755,0.924180198415293,0.3736270934014594,0.5234172108736431,0.1258134167237245,0.1971944853828907
Lira,jng,NA LCS,1,106,0.415,14,0.0,12,73.0,59.1,49.9,58.8,46.6,Team EnVyUs,399.39622641509436,535.1509433962265,9.584905660377359,289.57674528301885,0.15509372075471697,0.16981132075471697,1.1457349056603774,0.3841669811320755,0.676506052873352,0.1968185944135785,57.820754716981135,333.07972641509434,0.0,0.0,0.330026455026455,-0.027463177704903363,0.16598630042205784,5.031626016260163,1.165543034828717,-0.5471698113207547,-0.3887014962300441,1.14788314427379,0.21946635503346765,-0.26933069352283695,0.19941413452471052,-0.4570492677067711
Hauntzer,top,NA LCS,1,127,0.654,24,0.375,20,70.5,61.5,68.2,48.5,59.7,TSM,190.13385826771653,180.35433070866142,6.102362204724409,468.64164566929134,0.23644918897637793,0.25196850393700787,0.4876007874015748,0.14815984251968503,0.6698227850191373,0.20572421004930122,7.299212598425197,405.34977952755906,0.0,0.375,0.5838436033839447,-0.25327533006221864,-0.3096999346500145,4.810587880360038,1.7747130188322278,-0.3228346456692913,-0.32220215702589916,0.9294463082851974,0.3497131995722223,0.7611057133938016,-0.34890014751702575,0.2476717920928395
Attila,bot,EU CS,2,22,0.773,2,0.0,9,64.6,66.6,53.1,57.0,56.1,Giants Gaming,545.2272727272727,125.0909090909091,9.227272727272727,558.2685454545455,0.2950235318181818,0.9090909090909091,1.428940909090909,0.43319545454545455,0.7190831153397998,0.08847078847078846,7.363636363636363,179.30569545454546,0.0,0.0,0.198019801980198,-0.16483516483516483,-0.006451612903225864,5.433333333333334,1.9188064472004938,-0.6818181818181818,-0.4926611807959869,0.5320369334885546,0.6532777620032516,-0.10054331363402752,0.10728931921978174,0.05561715011349551
Deft,bot,LCK,1,118,0.636,7,0.143,15,72.5,58.5,53.4,66.7,55.9,KT Rolster,375.6101694915254,258.93220338983053,7.5423728813559325,596.6636915254237,0.28637067796610166,0.4406779661016949,0.7795957627118644,0.31373135593220336,0.632648763423577,0.1638099783245652,5.711864406779661,149.35907033898303,0.0,0.14285714285714285,0.3643665151137286,-0.1593785997902067,0.2626564076452339,5.489144316730524,1.380861926847485,-0.5508474576271186,-0.27411930951632774,1.1058816582585262,0.18691229702311557,-0.08308157730042837,0.6619176294181471,0.049537959566553685
Bdd,mid,LCK,1,67,0.687,5,0.0,10,62.7,67.2,45.9,46.8,45.4,Longzhu Gaming,231.17910447761193,272.53731343283584,4.164179104477612,532.4189328358209,0.2588012671641791,0.6865671641791045,1.06065223880597,0.15781044776119402,0.757185913798488,0.10868474497477497,2.3134328358208953,339.6836895522388,0.0,0.0,0.23345187221707556,-0.4281641217159092,-0.18433912836389618,1.632258064516129,1.2216944435630521,-0.582089552238806,-0.203745433237726,0.4187575244872332,0.6919520880543654,-0.49715683287812523,-0.44598172014507464,-0.5266106048001677
Palette,sup,GPL,15,28,0.607,1,0.0,8,65.8,63.8,47.0,51.8,54.4,Young Generation,364.14285714285717,187.96428571428572,0.75,219.39165,0.09780712142857143,0.14285714285714285,2.44595,0.440475,0.7527964617307935,0.16209436111047557,0.21428571428571427,376.3450107142857,0.0,0.0,0.161311736590547,-0.5548414536175039,-0.3798289379900214,4.229654403567448,1.5118578920369088,-0.6428571428571429,0.0,0.6013281079164666,0.48111918515954816,-0.43413099877258243,-0.16931875090109683,-0.03139507358241303
Nuguri,top,CK,2,48,0.271,7,0.0,17,69.0,60.3,53.9,49.8,61.1,Dplus Kia|I Gaming Star,153.10416666666666,154.1875,7.666666666666667,541.4762854166667,0.27010625,0.22916666666666666,0.856125,0.1830166666666667,0.6204349332138234,0.23079505081162435,8.354166666666666,522.9774354166667,0.0,0.0,0.2748656696554822,0.0,-0.044495541124195986,0.0,2.4537386440559095,-0.375,-0.5313322489886343,0.8216894574644713,0.28322838872102374,-0.05578873159253151,-0.27454475798602573,0.32863123295112356
Score,jng,LCK,1,118,0.636,7,0.143,16,64.8,64.0,53.8,62.2,56.8,KT Rolster,309.6949152542373,105.42372881355932,0.6440677966101694,297.2244,0.1445324313559322,0.17796610169491525,1.3069415254237289,0.41246779661016947,0.7166014482940787,0.18456518323208848,46.75423728813559,389.596013559322,0.0,0.14285714285714285,0.26822676544465995,-0.1455139765554554,0.3547904963150028,4.328282828282828,1.4729193886373175,-0.5169491525423728,-0.29717745484115216,0.5390060528641681,0.492933351702185,-0.06583258586209255,0.3868473011639433,0.09733973436318483
Oddie,jng,LLN,15,81,0.852,8,0.75,17,72.7,55.6,79.6,50.1,67.7,Lyon Gaming,600.925925925926,479.7901234567901,11.555555555555555,319.5915172839506,0.16260322222222223,0.19753086419753085,1.0591962962962962,0.3085481481481481,0.7182177199130905,0.2546663796916833,46.22222222222222,384.7287938271605,0.0,0.75,0.7990047825579792,2.1320989480638173,0.1131623772868112,0.0,1.8888888888888888,-0.38271604938271603,-0.2697794258339842,1.1203135961306823,0.029401782376357415,2.274105858935012,-0.26260486756268353,0.7285309223528251
Lost,bot,OPL,15,59,0.644,12,0.25,11,65.5,62.8,58.7,58.1,57.6,Legacy Esports,282.40677966101697,90.45762711864407,5.915254237288136,598.5558847457627,0.2683150338983051,1.0,0.47247288135593224,0.23030847457627118,0.7183976891317762,0.13351499877001638,4.9491525423728815,109.90961864406779,0.0,0.25,0.5144034590650863,-0.11704641012293275,-0.028832212364509807,7.578703703703704,1.4320780207890627,-0.5084745762711864,-0.31156517325877864,0.5870478640703116,0.4243036292554222,0.19373931939760847,0.1652234230020081,0.1354850935973848
FoFo,mid,LMS,15,72,0.583,7,0.143,17,66.6,61.6,56.1,60.7,59.5,J Team,280.22222222222223,318.84722222222223,7.763888888888889,610.0851722222222,0.3045757638888889,0.4722222222222222,0.5727347222222222,0.16343194444444442,0.7124160032085894,0.14644034499759617,6.458333333333333,162.3477597222222,0.0,0.14285714285714285,0.5116096025186934,-0.06336088154269977,-0.08246992559627299,8.782249742002064,2.003469213361885,-0.4583333333333333,-0.2601679696242141,0.6575877769154812,0.35441608564416804,0.05603245368586558,0.30411337201923694,0.23916315930769605
Crush,jng,CK,2,46,0.478,4,0.0,12,65.7,62.0,52.1,57.6,59.1,Dplus Kia|MiraGe Gaming,187.7173913043478,399.6521739130435,7.760869565217392,272.6873217391304,0.13271413260869566,0.32608695652173914,2.0968891304347825,0.44019130434782605,0.7385082750303265,0.23877744622238148,42.73913043478261,668.7838239130434,0.0,0.0,0.1896427534751712,-0.20117313605970724,0.09799056206659729,4.762195121951219,1.7693034738587656,-0.5217391304347826,-0.386068847947113,0.5983743093944075,0.3778311189350721,-0.15242719193649634,0.13576181138383908,0.21495390675676204
Bjergsen,mid,NA LCS,1,127,0.654,24,0.375,22,68.3,59.0,69.2,53.5,60.5,TSM,234.66141732283464,223.8031496062992,10.527559055118111,568.4277984251969,0.2818737716535433,0.5433070866141733,0.3781070866141732,0.14054094488188978,0.7320217874241768,0.14236066244743137,3.0393700787401574,153.90045118110237,0.0,0.375,0.5649381894097626,-0.0333819831862471,0.0693110519269622,3.258157885335166,1.9521843207154503,-0.4330708661417323,-0.22890096137927116,0.7713389155148865,0.21043406616638777,0.8309237464813285,-0.07795058062742777,0.29471037826424495
Doinb,mid,LPL,1,66,0.53,0,0.0,17,64.1,63.1,44.9,58.2,57.4,JD Gaming|QG Reapers|Rogue Warriors,0.0,0.0,0.0,665.9139318181818,0.3485740909090909,0.0,0.0,0.27455151515151516,0.7992838977466992,0.1896476562404009,8.712121212121213,0.0,0.0,0.0,0.0,0.0,0.4115785174596692,0.0,2.0925553466486564,-0.3333333333333333,-0.44943068258433466,0.4988284248647883,0.4410045118428275,-0.5599494192981616,0.17002522374604262,0.12795543018631564
Ziv,top,LMS,15,82,0.646,15,0.267,17,63.3,63.9,57.8,49.8,54.9,ahq eSports Club,169.23170731707316,167.9512195121951,4.390243902439025,446.27905000000004,0.24354796341463414,0.2926829268292683,0.65775,0.15945853658536585,0.6813952186318719,0.19574880232309858,4.7073170731707314,429.3966292682927,0.0,0.26666666666666666,0.3535459971187487,-0.19453491143061402,-0.2200605190673857,2.082459057497658,1.877335943272391,-0.3902439024390244,-0.3637870048599289,0.45301268293316993,0.4898948265383786,0.14835628352689967,-0.27987697891859725,-0.006061354872899098
Veritas,bot,CK,2,78,0.744,6,0.333,11,65.6,61.5,69.9,59.1,54.9,CJ Entus,354.94871794871796,135.5897435897436,5.358974358974359,519.4775282051281,0.26825379487179485,0.8205128205128205,0.589852564102564,0.25301025641025643,0.7304884037675402,0.15055938247305703,3.0384615384615383,127.64197564102564,0.0,0.3333333333333333,0.5746378953591487,-0.18062636562272402,0.24936548223350258,2.727818477818478,1.245504737559055,-0.5641025641025641,-0.29809860301615193,0.5926489123388865,0.34638005072356853,0.889913958800715,0.21713670237766478,-0.005599745511577069
Ssumday,top,NA LCS,1,112,0.491,30,0.133,21,59.9,66.9,55.6,55.7,62.2,Dignitas,15.839285714285714,68.48214285714286,3.2857142857142856,408.4747205357143,0.22390783035714287,0.25,0.6591874999999999,0.18468035714285716,0.6681701340950836,0.18161317900979554,7.142857142857143,531.3384991071429,0.0,0.13333333333333333,0.4693776611256926,-0.3181543299467829,0.005630765544507123,5.159450266593124,1.9843134832984428,-0.38392857142857145,-0.2529674746841125,0.2621481398551573,0.6706949346739178,0.03397822823479163,0.0357771959257551,0.38853005984401
Shini,jng,BRCC,2,33,0.758,3,0.667,11,72.2,54.6,69.8,52.2,56.8,INTZ|INTZ.Genesis,606.0,464.09090909090907,10.666666666666666,373.2606,0.17472577575757575,0.24242424242424243,0.6792999999999999,0.35303636363636365,0.7234391471778892,0.2631590306146942,50.54545454545455,273.8374636363636,0.0,0.6666666666666666,0.5000547405298884,-0.3842830882352941,-0.2969143028585359,4.726495726495727,1.9148542155126762,-0.6060606060606061,-0.41774563802974585,1.0730321603808932,-0.018864548827876484,0.8788061859937278,-0.14759958251141256,0.09656752512775015
WhiteLotus,bot,LLN,15,77,0.857,8,0.75,13,72.2,54.3,74.4,54.1,62.9,Lyon Gaming,611.7922077922078,371.7012987012987,12.194805194805195,596.6616116883117,0.29361275324675323,0.7922077922077922,0.6285675324675325,0.24627402597402598,0.6338394630702724,0.20935030671872776,6.857142857142857,126.30301818181817,0.0,0.75,0.7016377995047269,-0.22040551702087985,0.24392164590705548,0.0,1.4814874939752933,-0.44155844155844154,-0.2313738125717676,1.0774925007252667,-0.03523737980214946,1.2944597925070995,-0.04593955040952008,0.43066420401653893
Tussle,jng,LJL,15,68,0.662,8,0.375,14,64.4,61.8,59.6,54.4,57.9,Rampage,202.27941176470588,199.0441176470588,7.294117647058823,291.4363691176471,0.14844927205882352,0.3235294117647059,1.0700779411764705,0.42867647058823527,0.7195726665279115,0.21232362117530265,50.5735294117647,398.99600882352945,0.0,0.375,0.2745591527889,-0.26107968134061255,-0.06146088019559912,5.309523809523809,1.697749375254331,-0.5,-0.3686989827863526,0.5169387731607253,0.3663739622580028,0.24727288467082825,-0.03233659493321425,0.15519074026081986
Slow,sup,CLS,15,56,0.589,8,0.375,15,66.1,60.0,57.0,55.5,52.0,Kaos Latin Gamers|Rebirth eSports,202.78571428571428,246.89285714285714,2.0714285714285716,221.70920714285714,0.11774464642857142,0.017857142857142856,1.4336625,0.4218160714285714,0.7294549633302558,0.19442999445942744,0.19642857142857142,283.90126071428574,0.0,0.375,0.27307242990654207,-0.5267421478990004,0.15242008217256234,2.247727272727273,2.004459314343183,-0.5357142857142857,-0.5062309502137036,0.6194252678111739,0.26826390596589467,0.10544632357623698,0.023868898788889925,-0.16028663264044188
Zven,bot,EU LCS,1,120,0.642,17,0.176,13,66.8,59.2,50.5,67.1,55.8,G2 Esports,253.50833333333333,51.55,6.35,560.1795383333333,0.27645744166666664,0.6083333333333333,0.5390066666666667,0.36243333333333333,0.6313277474296791,0.13853704693984126,3.85,87.17196083333333,0.0,0.17647058823529413,0.27660992265758766,-0.40761342940850426,0.1320081584207045,8.438889268989845,1.18673220792786,-0.45,-0.26753852391875715,0.6675598004765475,0.2213548898447182,-0.23847580783214323,0.6866600199276223,0.04014955352595091
Fix,bot,CLS,15,35,0.657,7,0.429,8,66.2,59.6,64.8,56.7,46.7,Bencheados|Kaos Latin Gamers,483.34285714285716,185.5142857142857,9.514285714285714,617.3190571428572,0.3021363714285714,0.6857142857142857,0.8503514285714285,0.21426857142857142,0.6950351308478244,0.19766125549761043,6.942857142857143,213.76314,0.0,0.42857142857142855,0.40061771222667353,1.3279572229709167,0.18720122850248194,3.4965277777777786,1.3522468075656264,-0.6285714285714286,-0.6896692582458871,0.6270593700221512,0.24617630667819262,0.5424544833611792,0.08842662359657344,-0.44981862440937637
Mountain,jng,LMS,15,82,0.646,15,0.267,11,68.6,57.1,61.9,54.9,47.1,ahq eSports Club,306.5243902439024,453.1463414634146,12.048780487804878,287.8792256097561,0.15436414146341462,0.25609756097560976,1.232198780487805,0.3564231707317073,0.6794312895210539,0.2420488241380736,50.109756097560975,507.88931707317073,0.0,0.26666666666666666,0.43238764195625906,0.18470707792029423,0.018062111368505454,4.862318840579711,1.214746786823312,-0.5609756097560976,-0.39456751596057277,0.7936686699503978,0.10914221763689684,0.371823049564193,-0.0028463635264509984,-0.42721322661468664
Moyashi,bot,LJL,15,68,0.662,8,0.375,11,62.0,63.6,66.1,57.9,52.5,Rampage,130.52941176470588,45.0,6.014705882352941,533.2263911764705,0.2677552794117647,0.9705882352941176,0.6180691176470589,0.2596352941176471,0.6912753084784591,0.122509090477751,3.75,120.67403088235294,0.0,0.375,0.6137061029662462,0.30923968632799187,0.0603896103896104,5.904761904761904,1.3339459376998313,-0.5441176470588235,-0.40912102451859444,0.37657951124862343,0.47058789316601074,0.6246415527114233,0.15385918316235592,-0.13169852638504445
Shernfire,jng,OPL,15,60,0.7,9,0.111,13,69.7,55.9,51.1,59.1,60.5,Dire Wolves,395.3333333333333,457.28333333333336,9.383333333333333,347.4381,0.16471483833333334,0.13333333333333333,1.3316666666666668,0.35505166666666665,0.7016724200965282,0.2577603778245275,40.85,392.2513,0.0,0.1111111111111111,0.18082312290861238,0.20671719423391297,0.5994917582417583,1.8594465251768622,1.6782927833565473,-0.4,-0.3726578713577195,0.8728015384027378,0.04923321900159597,-0.20675985039458344,0.2198871862485109,0.2936650162341188
Max,sup,LCK,1,103,0.427,26,0.115,25,68.2,57.3,51.3,60.3,69.5,MVP,72.4368932038835,262.5533980582524,2.1067961165048543,191.6954067961165,0.10111723883495145,0.05825242718446602,1.2294184466019418,0.37508058252427184,0.6750976260432842,0.18648808554736124,0.22330097087378642,242.65830873786405,0.0,0.11538461538461539,0.30169839024398826,-0.40604144898162786,-0.07981361149110802,11.0,2.463323195410733,-0.4077669902912621,-0.35049831278039095,0.7650100089616445,0.12108697474963452,-0.19655184209632798,0.2851548531486807,0.8526676151850128
Blasting,bot,LCL,15,55,0.636,8,0.375,13,67.3,58.1,64.0,58.7,60.8,Gambit Esports|Virtus.pro,432.3818181818182,280.5272727272727,7.472727272727273,601.6022272727272,0.2852226363636364,0.6363636363636364,0.5062709090909091,0.25486363636363635,0.6483405942635804,0.13301079217558248,3.109090909090909,104.28603636363637,0.0,0.375,0.5667609808676906,0.16153582233866692,0.1069857469646313,6.146697388632873,1.7529196424044293,-0.5272727272727272,-0.3587808160900161,0.703240373809781,0.16314650305791556,0.4949349591350124,0.19408264066812433,0.31165288926343276
Zergsting,sup,TCL,15,68,0.559,13,0.154,18,66.2,59.1,51.0,65.2,61.1,Team AURORA,271.88235294117646,46.955882352941174,2.75,231.43225147058823,0.10687023676470589,0.029411764705882353,1.4092617647058825,0.39756323529411763,0.6961458965613952,0.2220880720424675,0.6764705882352942,223.53776029411765,0.0,0.15384615384615385,0.37601437108231067,-0.7588631529189317,0.6059400371015299,3.864502164502164,2.182820625326997,-0.36764705882352944,-0.4720416955473348,0.6292822701988218,0.21818542119027837,-0.21180314600559708,0.5651057954800993,0.32450386121142216
Bigkoro,bot,GPL,15,28,0.607,1,0.0,7,67.9,57.4,52.5,51.6,58.8,Young Generation,625.0,408.10714285714283,10.428571428571429,630.8233928571428,0.2935340714285714,0.9642857142857143,1.092782142857143,0.16703928571428572,0.667855010811899,0.1814087321157947,2.142857142857143,255.3177607142857,0.0,0.0,0.5625,-0.25430210325047803,-0.13036565977742448,1.7680555555555557,1.3228756555322951,-0.5714285714285714,0.0,0.7380429243337701,0.12883420570294377,-0.1342319449544179,-0.17973139589706927,0.20233231363593487
Doublelift,bot,NA LCS,1,80,0.625,12,0.583,14,62.1,63.1,75.5,58.6,60.0,TSM|Team Liquid,-1.1375,80.125,5.5,567.50995875,0.2645148,0.6625,1.0284962500000001,0.3465775,0.6665611120153496,0.15922388524763348,4.4625,156.71089,0.0,0.5833333333333334,0.7234108189522203,0.5060560985975351,0.11829914302660913,3.474519124846179,1.5652475842498528,-0.4875,-0.3188471875417643,0.38382119763426914,0.44279788967550976,1.4356746737695183,0.19167439679266995,0.2660271368965813
Licorice,top,NA CS,2,65,0.6,10,0.1,17,68.3,56.9,51.4,53.6,58.1,eUnited,233.6153846153846,172.2153846153846,6.492307692307692,479.62044000000003,0.22951886153846154,0.49230769230769234,0.588816923076923,0.12949692307692307,0.5897549441760964,0.20589520643384313,7.707692307692308,521.07842,0.0,0.1,0.1618038904550098,-0.8678068597335499,-0.25604105589521037,7.24867724867725,2.108590488016544,-0.3384615384615385,-0.5254176664443576,0.7708270212770761,0.09960471444725091,-0.19134862519348905,-0.07310038313668576,0.16564956032452424
CoreJJ,sup,LCK,1,112,0.679,13,0.077,14,60.4,64.7,50.9,57.4,49.7,Samsung Galaxy,28.821428571428573,31.964285714285715,-0.375,197.04462767857143,0.10235922901785714,0.03571428571428571,1.7219482142857143,0.4729348214285714,0.7050672416550139,0.1746061250419172,0.2857142857142857,232.00603214285712,0.0,0.07692307692307693,0.2378788902054925,0.16349826451922095,-0.03279051580353377,7.976923076923077,1.3228756555322951,-0.4732142857142857,-0.3160845833803285,0.28700874738977944,0.5366315230305682,-0.21549531845407738,0.1243221492233891,-0.2822283345684343
Triple,mid,OPL,15,57,0.491,15,0.067,14,65.2,59.7,49.1,56.2,51.8,Avant Gaming,130.0,138.859649122807,6.912280701754386,630.5681298245614,0.32241489473684215,0.5789473684210527,0.5997947368421053,0.2466824561403509,0.6951559751080899,0.1810085087015733,3.3157894736842106,137.13763157894738,0.0,0.06666666666666667,0.3089072729109089,-0.2589491929463027,-0.024055104983238533,5.387195121951219,1.8543452998910612,-0.543859649122807,-0.404056891320848,0.562885673724582,0.2509015517022134,-0.3155572885544396,0.06306239245501477,-0.17103312161341047
Betty,bot,LMS,15,90,0.744,9,0.222,13,63.8,60.9,63.0,48.5,56.6,Flash Wolves,388.23333333333335,313.6222222222222,3.588888888888889,508.96016000000003,0.2575829233333333,0.5888888888888889,0.5548577777777778,0.30243444444444445,0.6447875677738492,0.15859374488883657,7.044444444444444,127.36101444444444,0.0,0.2222222222222222,0.5407329365870326,0.7551836533457502,-0.11775115020981844,1.0583333333333333,1.3703203194062976,-0.6111111111111112,-0.17177628837775297,0.47986207366626704,0.31743015701034794,0.43647686259637797,-0.34845402944383086,0.08203120991253424
