player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
Doinb,mid,LPL,1,66,0.53,64.1,63.1,44.9,58.7,71.3,57.4,65.0,0,0.0,17,0.273,0.901,0.37,JD Gaming|QG Reapers|Rogue Warriors,21
Clearlove,jng,LPL,1,30,0.633,53.5,58.7,52.1,75.0,36.7,58.9,63.8,1,0.0,10,-0.045,1.011,0.916,EDward Gaming,24
Coco,mid,LPL,1,37,0.622,54.1,53.1,47.2,75.0,76.4,49.5,63.6,0,0.0,12,-0.083,1.026,0.904,Newbee,23
Mouse,top,LPL,1,57,0.667,37.3,59.9,49.3,62.1,64.4,58.2,62.9,1,0.0,16,-0.445,1.236,1.53,EDward Gaming|Rogue Warriors,21
Clid,jng,LPL,1,43,0.558,53.9,51.3,47.3,51.9,72.8,42.6,62.2,0,0.0,8,-0.13,0.889,0.871,JD Gaming|QG Reapers,18
Rookie,mid,LPL,1,70,0.557,58.5,53.9,42.6,51.6,48.1,57.3,61.8,0,0.0,19,-0.064,0.799,0.631,Invictus Gaming,17
Baolan,sup,LPL,1,70,0.557,55.9,54.5,43.0,47.3,61.7,56.6,61.7,0,0.0,14,-0.077,0.799,0.666,Invictus Gaming,18
Skye,top,LPL,1,35,0.6,54.5,53.7,47.0,55.8,74.2,48.5,61.7,0,0.0,9,-0.079,0.797,0.683,Newbee,
Kabe,top,LPL,1,61,0.508,49.4,55.6,44.7,69.9,61.0,46.3,61.0,0,0.0,12,-0.218,0.829,0.863,JD Gaming|QG Reapers,23
Mor,sup,LPL,1,39,0.564,51.8,53.9,46.8,68.7,70.4,53.8,59.4,0,0.0,11,-0.155,0.594,0.537,Newbee,24
Zet,bot,LPL,1,51,0.608,50.2,51.2,46.1,51.7,58.6,46.5,58.9,0,0.0,8,-0.256,0.628,0.738,EDward Gaming,20
World6,jng,LPL,1,32,0.594,52.2,49.2,48.4,50.3,47.8,50.9,58.8,0,0.0,7,-0.239,0.6,0.654,Oh My God,19
Road,sup,LPL,1,59,0.508,55.0,49.1,43.5,57.6,49.7,68.0,57.8,0,0.0,17,-0.209,0.472,0.468,Bilibili Gaming|I May,22
Swift,jng,LPL,1,61,0.525,53.8,48.6,46.0,55.7,62.4,63.2,57.7,0,0.0,15,-0.203,0.449,0.429,Newbee,21
aqiu,jng,LPL,1,52,0.5,50.4,53.3,46.3,59.9,79.4,50.8,56.5,0,0.0,11,-0.091,0.233,0.035,Game Talents,22
Ben4,jng,LPL,1,36,0.5,55.7,51.9,45.5,46.3,46.0,59.6,56.4,0,0.0,9,-0.123,0.246,0.089,I May,19
Hudie,sup,LPL,1,25,0.48,51.1,52.6,48.6,61.4,80.2,56.5,56.4,0,0.0,9,-0.142,0.262,0.187,Snake Esports,23
West,bot,LPL,1,51,0.529,49.5,42.9,43.0,51.4,69.0,46.5,55.6,0,0.0,9,-0.431,0.417,0.696,Game Talents|Invictus Gaming,20
Kid,jng,LPL,1,35,0.571,55.2,50.3,48.1,45.6,42.2,58.3,54.9,0,0.0,8,-0.164,0.12,-0.014,Invictus Gaming,20
Fireloli,jng,LPL,1,34,0.588,54.0,51.3,46.1,52.5,55.6,50.2,54.8,0,0.0,8,-0.174,0.12,-0.001,EDward Gaming,21
Smlz,bot,LPL,1,62,0.548,57.4,52.6,45.6,46.1,37.6,64.2,54.7,0,0.0,15,-0.142,0.083,-0.04,Oh My God|Rogue Warriors,20
Wisdomz,jng,LPL,1,21,0.476,51.5,52.8,49.9,45.8,35.1,64.0,54.5,0,0.0,11,-0.196,0.111,0.014,Bilibili Gaming|I May,19
Jinoo,top,LPL,1,40,0.5,57.4,49.7,45.7,57.1,56.4,61.2,53.9,0,0.0,15,-0.129,-0.015,-0.118,LGD Gaming,22
COLD,sup,LPL,1,60,0.517,56.2,49.3,45.0,42.8,43.1,55.7,53.4,0,0.0,15,-0.205,-0.007,-0.022,Oh My God,20
eimy,jng,LPL,1,59,0.458,46.3,51.7,45.5,53.3,73.9,54.0,53.4,0,0.0,12,-0.303,0.08,0.106,LGD Gaming,21
LokeN,bot,LPL,1,30,0.5,53.4,58.3,48.4,43.3,74.4,60.4,53.1,0,0.0,9,-0.026,-0.176,-0.483,JD Gaming|QG Reapers,19
Xiyang,top,LPL,1,57,0.526,47.4,57.4,45.0,65.1,49.2,53.0,53.1,0,0.0,17,-0.257,0.011,0.043,Oh My God,23
Jinjiao,bot,LPL,1,74,0.446,54.6,53.6,46.8,44.2,56.4,51.2,53.0,0,0.0,12,-0.107,-0.128,-0.33,Bilibili Gaming|I May,19
AmazingJ,top,LPL,1,74,0.446,52.4,57.9,46.0,42.4,46.0,56.9,52.9,0,0.0,21,-0.117,-0.128,-0.251,Bilibili Gaming|I May,20
Cool,mid,LPL,1,51,0.451,54.8,56.0,44.8,69.1,57.4,48.7,52.5,0,0.0,13,-0.087,-0.194,-0.447,LGD Gaming|Newbee,23
Fenfen,mid,LPL,1,22,0.455,48.2,51.8,49.2,46.3,69.3,55.1,52.4,0,0.0,9,-0.259,-0.068,-0.115,Suning,19
ICON,mid,LPL,1,57,0.509,50.9,53.6,45.4,54.7,42.6,60.8,52.3,0,0.0,18,-0.248,-0.088,-0.15,Oh My God,21
kRYST4L,sup,LPL,1,24,0.417,55.7,54.9,48.7,57.5,53.2,45.0,52.2,0,0.0,8,-0.098,-0.217,-0.343,Snake Esports,23
Duke,top,LPL,1,56,0.518,54.7,50.5,45.3,64.0,38.2,56.9,52.2,0,0.0,17,-0.224,-0.117,-0.126,Invictus Gaming,23
Lwx,bot,LPL,1,50,0.5,57.6,45.7,46.4,43.9,72.9,54.9,52.1,0,0.0,11,-0.139,-0.198,-0.375,FunPlus Phoenix|Newbee,19
Athena,mid,LPL,1,72,0.431,55.0,56.7,44.0,61.4,37.9,65.8,51.8,0,0.0,22,-0.129,-0.237,-0.447,Bilibili Gaming|I May,22
Crisp,sup,LPL,1,29,0.448,52.2,53.6,48.0,40.3,81.0,55.4,51.7,0,0.0,10,-0.062,-0.303,-0.466,FunPlus Phoenix|Newbee,19
Xinyi,jng,LPL,1,24,0.458,48.6,49.3,49.4,58.6,50.8,49.2,51.6,0,0.0,6,-0.3,-0.121,-0.14,JD Gaming|QG Reapers,22
Marge,bot,LPL,1,37,0.514,50.1,51.4,47.6,45.4,31.7,43.9,50.9,0,0.0,7,-0.315,-0.178,-0.143,Invictus Gaming|TyLoo,20
SofM,jng,LPL,1,56,0.429,52.6,51.9,46.3,41.6,79.7,50.9,50.8,0,0.0,12,-0.107,-0.359,-0.659,Snake Esports,19
Flandre,top,LPL,1,60,0.4,56.8,54.7,44.8,39.8,77.6,59.1,50.7,0,0.0,19,-0.002,-0.46,-0.721,Snake Esports,19
pyl,sup,LPL,1,67,0.418,55.1,49.1,44.9,56.9,66.0,57.3,50.2,0,0.0,18,-0.174,-0.372,-0.423,LGD Gaming,23
imp,bot,LPL,1,64,0.422,56.0,46.7,43.5,54.0,75.9,63.0,50.0,0,0.0,14,-0.18,-0.394,-0.559,LGD Gaming,22
Flawless,jng,LPL,1,20,0.35,55.6,53.2,50.1,40.1,67.9,53.1,49.6,0,0.0,8,-0.053,-0.534,-0.934,I May|Rogue Warriors,19
Hetong,sup,LPL,1,25,0.36,55.1,52.7,48.6,60.8,76.0,52.6,49.6,0,0.0,8,-0.07,-0.528,-0.686,Vici Gaming,24
GodV,mid,LPL,1,28,0.357,53.1,49.8,48.3,42.7,77.8,55.1,49.6,0,0.0,12,-0.147,-0.458,-0.672,LGD Gaming,20
Zz1tai,mid,LPL,1,42,0.405,53.2,55.4,46.7,41.4,59.0,66.4,48.4,0,0.0,17,-0.11,-0.625,-0.899,Snake Esports,20
Bengi,jng,LPL,1,30,0.367,52.3,49.4,48.6,66.9,63.3,53.2,48.0,0,0.0,8,-0.205,-0.599,-0.829,Vici Gaming,24
V,top,LPL,1,28,0.393,47.5,53.4,47.9,61.4,37.2,58.8,47.8,0,0.0,13,-0.296,-0.547,-0.503,Newbee,23
Ohq,bot,LPL,1,34,0.382,50.2,52.8,47.9,46.0,37.8,58.7,46.6,0,0.0,10,-0.258,-0.724,-0.857,Snake Esports,21
Grail,mid,LPL,1,31,0.323,53.0,47.1,47.9,49.6,30.5,48.4,45.8,0,0.0,12,-0.316,-0.776,-0.838,Game Talents,21
Savoki,sup,LPL,1,27,0.296,55.0,45.1,48.3,47.5,74.5,47.4,45.8,0,0.0,9,-0.205,-0.86,-0.887,Game Talents,
