player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
Frozen,mid,TCL,15,86,0.593,62.4,55.7,64.2,53.5,55.5,57.8,65.6,14,0.286,21,0.283,0.982,0.945,Fenerbahçe Esports,18
RedBert,sup,CBLOL,15,55,0.655,56.3,58.0,59.6,52.7,33.8,45.6,65.6,10,0.3,12,0.08,1.144,1.152,INTZ.Genesis|Team oNe eSports,19
Baula,sup,LLN,15,64,0.562,55.6,57.8,59.8,53.0,53.6,60.1,65.6,16,0.188,17,0.053,1.159,1.195,ZAGA Talent Gaming|inf,19
Japone,sup,TCL,15,76,0.632,50.6,57.7,56.9,54.2,49.0,44.0,65.5,12,0.25,10,-0.043,1.224,1.36,Fenerbahçe Esports,20
Cotopaco,mid,LLN,15,53,0.604,62.0,52.7,54.0,55.1,71.7,54.7,65.4,11,0.182,14,0.156,1.048,1.168,inf,19
Chei,sup,EU LCS,1,91,0.615,53.4,56.3,53.6,55.2,54.0,59.4,65.3,15,0.2,15,0.007,1.157,0.944,H2k-Gaming,21
Dumbledoge,sup,TCL,15,67,0.657,64.2,57.1,59.5,67.5,40.7,53.4,65.2,9,0.222,15,0.259,0.944,0.764,Beşiktaş Esports|Papara SuperMassive,23
Loong,top,LSPL,2,99,0.586,59.1,58.7,60.9,68.0,64.9,64.0,65.2,0,0.0,22,0.221,0.979,0.898,Vici Gaming,22
Achuu,bot,TPL,3,23,0.783,54.4,54.8,52.4,75.2,45.4,61.1,65.2,1,0.0,9,-0.038,1.19,1.364,HWA Gaming|Nerv,23
Attila,bot,EU CS,2,22,0.773,64.6,66.6,53.1,61.6,39.2,56.1,65.0,2,0.0,9,0.416,0.784,0.595,Giants Gaming,21
Doinb,mid,LPL,1,66,0.53,64.1,63.1,44.9,58.7,71.3,57.4,65.0,0,0.0,17,0.273,0.901,0.37,JD Gaming|QG Reapers|Rogue Warriors,21
Samux,bot,EU LCS,1,87,0.586,59.8,55.6,70.3,61.6,53.4,51.5,65.0,17,0.412,12,0.266,0.914,0.459,Unicorns of Love,22
MadLife,sup,NA CS,2,68,0.647,59.3,59.7,54.0,77.7,72.7,61.2,64.9,9,0.0,15,0.28,0.882,0.84,Gold Coin United,25
Ryoma,mid,OPL,15,61,0.59,66.2,50.8,46.8,53.6,78.4,55.1,64.9,8,0.0,15,0.219,0.935,0.965,Sin Gaming,18
Claire,mid,OPL,15,55,0.655,58.2,52.7,57.2,56.1,48.8,55.1,64.9,11,0.273,14,0.066,1.066,1.294,Legacy Esports,20
Absolut,bot,CBLOL,15,55,0.655,53.7,52.1,63.1,55.7,41.4,61.1,64.9,10,0.3,12,-0.031,1.144,1.377,INTZ.Genesis|Team oNe eSports,18
Paz,top,LJL,15,29,0.724,58.2,63.9,47.5,59.1,63.9,55.6,64.8,2,0.0,10,0.154,0.974,0.895,DetonatioN FocusMe,21
Xerxe,jng,EU LCS,1,87,0.586,55.9,61.7,69.9,49.0,40.7,67.3,64.8,17,0.412,18,0.227,0.914,0.472,Unicorns of Love,18
Ruin,top,EU CS,2,30,0.733,58.4,56.3,59.2,68.1,52.9,53.6,64.8,2,0.0,10,0.178,0.957,0.919,Giants Gaming|Nerv,22
Edward,sup,LCL,15,45,0.689,54.5,56.7,63.6,69.0,50.8,51.8,64.8,14,0.429,13,0.082,1.031,1.034,Gambit Esports|Vega Squadron,23
Tally,top,OPL,15,59,0.644,57.9,53.6,60.7,52.8,40.9,63.0,64.7,12,0.25,18,0.06,1.038,1.065,Legacy Esports,20
Emp,mid,CLS,15,60,0.617,63.2,58.6,49.4,54.0,62.0,56.6,64.6,11,0.091,16,0.175,0.936,1.016,Isurus,17
sOAZ,top,EU LCS,1,106,0.613,51.3,51.8,56.3,71.4,56.0,51.2,64.5,13,0.154,17,-0.144,1.187,1.161,Fnatic,23
Slow,sup,CLS,15,56,0.589,66.1,60.0,57.0,47.7,56.4,52.0,64.4,8,0.375,15,0.36,0.764,0.475,Kaos Latin Gamers|Rebirth eSports,20
Dian,mid,LSPL,2,71,0.634,52.6,57.7,47.7,67.1,53.1,48.0,64.3,0,0.0,12,-0.082,1.105,1.599,Suning,21
Tank,mid,LSPL,2,69,0.58,55.4,57.5,49.6,71.9,62.5,53.1,64.2,0,0.0,13,-0.002,1.032,1.426,Snake Esports|Young Glory,22
Ramune,mid,LJL,15,68,0.662,48.6,54.2,60.7,57.6,53.9,45.8,64.1,8,0.375,12,-0.09,1.086,1.497,Rampage,20
Solo,top,NA CS,2,74,0.622,66.5,57.2,52.3,52.2,72.4,54.4,64.0,9,0.0,15,0.372,0.694,0.467,Gold Coin United,11
Hylissang,sup,EU LCS,1,87,0.586,59.0,49.0,69.5,58.5,41.2,55.4,64.0,17,0.412,15,0.111,0.914,0.592,Unicorns of Love,22
micaO,bot,CBLOL,15,36,0.667,60.2,58.7,67.1,57.7,47.6,48.3,63.9,7,0.571,8,0.274,0.767,0.59,INTZ,21
Changhong,top,LSPL,2,48,0.646,59.0,54.1,49.9,56.9,58.6,48.2,63.9,0,0.0,10,0.016,0.974,1.096,Young Glory,20
Clearlove,jng,LPL,1,30,0.633,53.5,58.7,52.1,75.0,36.7,58.9,63.8,1,0.0,10,-0.045,1.011,0.916,EDward Gaming,24
TusiN,sup,LCK,1,110,0.518,55.2,54.5,62.1,57.0,52.3,62.1,63.8,20,0.2,18,0.207,0.81,0.389,DN SOOPers,22
Sheep,sup,NA CS,2,44,0.591,48.2,47.7,59.6,59.3,50.4,55.9,63.8,7,0.143,12,-0.196,1.138,1.607,Tempo Storm,18
Untara,top,LCK,1,42,0.69,52.4,56.4,68.5,54.2,36.4,46.9,63.7,8,0.5,11,0.158,0.835,0.473,SK Telecom T1,21
Avoidless,jng,LSPL,2,69,0.638,54.3,50.7,47.2,76.2,46.6,54.2,63.7,0,0.0,11,-0.176,1.107,1.829,Suning,23
Jockster,sup,CBLOL,15,36,0.667,59.6,54.0,68.0,54.8,61.5,56.9,63.6,7,0.571,14,0.227,0.767,0.615,INTZ,21
Coco,mid,LPL,1,37,0.622,54.1,53.1,47.2,75.0,76.4,49.5,63.6,0,0.0,12,-0.083,1.026,0.904,Newbee,23
Carbon,jng,OPL,15,59,0.644,50.2,53.3,56.0,77.7,44.4,52.1,63.5,12,0.25,12,-0.116,1.038,1.315,Legacy Esports,25
FireRain,mid,LSPL,2,53,0.642,51.0,51.2,47.1,61.1,51.7,52.9,63.5,0,0.0,10,-0.228,1.131,1.794,Game Talents,19
Kramer,bot,LCK,1,110,0.518,50.3,65.2,59.3,55.7,49.0,62.5,63.4,20,0.2,15,0.154,0.81,0.469,DN SOOPers,21
