team_id,code,name,slug,league,region_zh,region_en,tier,status,player_count,logo
102141671183409133,MU,Maryville University,maryville-university,NACL,北美赛区,NORTH AMERICA,academy,active,8,http://static.lolesports.com/teams/1773762488904_maryvilleesportslogo.png
102787200130988976,ASUS,ASUS ROG Elite,asus-rog-elite,EMEA Masters,EMEA赛区,EMEA,academy,active,8,https://lolstatic-a.akamaihd.net/esports-assets/production/team/asus-rog-elite-iouou6l.png
102787200134790084,FNCR,HMA Fnatic Rising,hma-fnatic-rising,EMEA Masters,EMEA赛区,EMEA,academy,archived,0,http://static.lolesports.com/teams/NLC_FNCR-logo.png
102787200143309800,EN,eNsure,ensure,EMEA Masters,EMEA赛区,EMEA,academy,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/ensure-5hi6e2cg.png
102787200147504121,SPKS,Campus Party Sparks,campus-party-sparks,EMEA Masters,EMEA赛区,EMEA,academy,archived,5,https://lolstatic-a.akamaihd.net/esports-assets/production/team/campus-party-sparks-5h2d1rjh.png
102787200157400101,FKN,FALKN,falkn,EMEA Masters,EMEA赛区,EMEA,academy,active,0,https://lolstatic-a.akamaihd.net/esports-assets/production/team/falkn-j72aqsqk.png
103461966971048042,EG,Evil Geniuses Challengers,eg-academy,,,,academy,active,0,http://static.lolesports.com/teams/1592590391188_EvilGeniusesEG-01-FullonDark.png
103461966975897718,IMT,Immortals Progressive Challengers,imt-academy,,,,academy,archived,0,http://static.lolesports.com/teams/imt-new-color.png
103461966981927044,DIG,Dignitas Challengers,dig-academy,,,,academy,active,1,http://static.lolesports.com/teams/DIG-FullonDark.png
103535282151674574,RYLA,Royal Youth Akademi,royal-youth-akademi,TCL,EMEA赛区,EMEA,academy,archived,1,https://lolstatic-a.akamaihd.net/esports-assets/production/team/royal-youth-akademi-ik7q4hsk.png
104841890701948065,EST,Estral Esports,estral-esports,Circuito Desafiante,巴西赛区,BRAZIL,academy,active,6,http://static.lolesports.com/teams/1774200288247_estral_c.png
