player_id,position,league,tier,games,winrate,behind_games,comeback_rate,champ_pool,操作,运营,心态,体质,适应力,teams,f_gd15,f_xd15,f_cd15,f_dpm,f_dmgshare,f_multi,f_vspm,f_wcpm,f_kp,f_deathshare,f_ejg,f_dmgmit,f_gspd,f_comeback,f_hold,f_clutch,f_endurance,f_sameday,f_pool,f_indep,f_patchstab,z_操作,z_运营,z_心态,z_体质,z_适应力
Peyz,bot,LCK,1,151,0.636,24,0.167,26,74.4,58.6,49.1,53.0,68.2,T1,567.6622516556291,158.2251655629139,5.496688741721854,856.7090125827814,0.2909129735099338,1.0728476821192052,1.2679192052980133,0.3416112582781457,0.6808521060906938,0.17695486460626364,0.0,410.1547165562914,0.0,0.16666666666666666,0.24087657034442245,-0.38886527168639934,-0.08934480746681216,4.1150892402974675,2.1158499928050145,-0.2980132450331126,-0.25354462290851265,1.303405315441034,0.189751348220121,-0.3181687486435722,-0.10792405224912768,0.7652421432198678
Unkn0wn,bot,HLL,3,82,0.756,10,0.1,17,73.1,59.3,50.1,51.1,54.3,Valerion|WLGaming Esports,790.0731707317074,443.4878048780488,15.78048780487805,995.9325890243902,0.2973238780487805,1.5975609756097562,1.0573731707317073,0.24281951219512196,0.6162476527640042,0.17320075268633003,0.0,370.52558780487806,0.0,0.1,0.15936314680402716,-0.031110101124872256,-0.05786398552658908,2.073694460949363,1.877335943272391,-0.4024390243902439,-0.36648333287869556,1.1635768771894803,0.22860559753226445,-0.26346274495171873,-0.2051283555883307,-0.039110943766905576
Boda,top,PRM,3,77,0.597,12,0.167,22,68.8,63.5,64.0,48.7,64.2,Anubis Gaming|BK ROG Esports|Kaufland Hangry Knights,485.94805194805195,311.14285714285717,6.6103896103896105,814.8940506493507,0.26603383116883117,0.7922077922077922,1.3075701298701299,0.17555324675324674,0.5715484018005447,0.23738593097620475,0.0,1061.6605,0.0,0.16666666666666666,0.3942171870045259,1.3579207685356922,-0.21262067341652938,2.263551961665169,2.5071326821120348,-0.3246753246753247,-0.3616886617176846,0.8045119189982708,0.46310621484832254,0.4926607718885263,-0.3357216678765325,0.5026129864986664
Tarzan,jng,LPL,1,133,0.579,17,0.235,20,69.7,62.3,58.6,55.6,53.8,Anyone's Legend,176.73076923076923,185.4903846153846,2.6634615384615383,517.7002812030074,0.18803604812030075,0.3684210526315789,1.8141781954887217,0.35474135338345864,0.7563315678359392,0.19260142650885878,18.2,935.3296509259259,0.0,0.23529411764705882,0.3911022940547743,-0.26584918551548065,0.008595988538681845,3.982006102212052,1.7342199390482398,-0.42105263157894735,-0.3583107131149117,0.874720234347236,0.39384246722587046,0.19183677669545895,0.02984751504742374,-0.06194576998911314
Sayn,mid,AL,3,72,0.639,11,0.273,19,74.6,57.1,65.7,56.5,56.0,BK ROG Esports|FN Esports|Super Stars|Verdant,674.0833333333334,680.0416666666666,17.208333333333332,928.7593486111111,0.2785008611111111,0.9583333333333334,0.9708652777777778,0.15015277777777777,0.6181478656639174,0.16382963139222825,0.0,551.4095041666666,0.0,0.2727272727272727,0.3470252251652263,1.0943444780964824,-0.03427369021719738,4.133411119767724,2.2391714737574007,-0.4305555555555556,-0.368577789137382,1.3230370916620875,0.11195635554538094,0.5994036310500429,0.07881181022292076,0.05190007377269799
SkewMond,jng,LEC,1,128,0.656,18,0.389,19,69.4,62.1,70.7,50.0,58.0,G2 Esports,159.0546875,323.40625,5.421875,494.68450625,0.178838175,0.375,1.91407890625,0.4044828125,0.6950031332521269,0.16707620886664343,0.0,1176.00885390625,0.0,0.3888888888888889,0.4347792924177152,0.2665169736233126,-0.11053705108954798,2.8771459170493987,1.6793786053180502,-0.40625,-0.24526548757165367,0.8448328725650517,0.3820826125179603,0.952520890303948,-0.26592214082060195,0.15698312861879737
kPr,top,HLL,3,58,0.707,4,0.25,12,70.2,60.9,57.5,71.4,45.0,GOAL|Valerion,1046.844827586207,684.3275862068965,17.67241379310345,795.2458672413793,0.2528608965517241,0.4827586206896552,1.1940879310344827,0.15202758620689655,0.5198225476338978,0.18349991191363155,0.0,1022.4759344827587,0.0,0.25,0.2792754232545759,-0.10598342991841349,0.1696597930852672,17.204264870931535,1.5756771943166705,-0.5689655172413793,-0.4136661835935033,0.9102347617790479,0.31534046777143004,0.13314978580997094,1.0099976497635819,-0.555712478484327
Pecia,sup,LAS,3,44,0.182,19,0.053,15,69.3,61.3,53.9,49.4,60.6,HANJIN BRION Academy,235.3409090909091,273.3181818181818,0.6590909090909091,315.40674545454544,0.12391210909090909,0.022727272727272728,3.519222727272727,0.4071181818181818,0.7540534413917339,0.13383756422993778,0.0,332.50935000000004,0.0,0.05263157894736842,0.39912989932264314,0.0,-0.3507462686567163,2.395276292335116,2.2613350843332274,-0.36363636363636365,-0.24359824162209057,0.841383332089036,0.3378045567432321,-0.058643481611144355,-0.30023671123634477,0.3008104658574052
Viper,bot,LPL,1,173,0.717,9,0.333,25,64.9,65.5,63.6,52.1,63.2,Bilibili Gaming,74.53103448275863,208.69655172413792,3.6620689655172414,828.4098699421966,0.27982550289017344,0.6705202312138728,1.5874277456647399,0.3598364161849711,0.6612317578488847,0.18232047344806862,3.36,338.02524527027026,0.0,0.3333333333333333,0.3694805641554868,0.06653328863593959,0.01666890145060793,2.0072102816889883,1.9007148031742638,-0.35260115606936415,-0.22139971641588702,0.5498702881916017,0.5859756937524782,0.4716494582165255,-0.15253726320553998,0.44353533884473967
Yuki,bot,EBL,3,37,0.73,7,0.143,14,67.8,62.4,56.9,55.9,57.0,Croatian Flair|The Secret Club,629.0,217.0810810810811,11.783783783783784,1011.5581540540541,0.3211672162162162,1.5405405405405406,0.965681081081081,0.2542162162162162,0.716490157845993,0.16240982333935858,0.0,413.98319189189186,0.0,0.14285714285714285,0.42270684708928885,0.0,0.5339046670482166,0.0,2.301585822275002,-0.4864864864864865,-0.290936612602672,0.7354228062894368,0.4011315011737044,0.09945126312873749,0.045402172609771585,0.10595020305929442
Aloned,mid,LRS,3,54,0.667,7,0.143,16,67.4,62.6,51.1,58.8,51.7,9z Globant,259.64814814814815,174.14814814814815,9.685185185185185,948.0694222222222,0.29248631481481485,0.5925925925925926,1.3670092592592593,0.28434629629629626,0.6166290709007191,0.206110507310173,0.0,444.20476111111117,0.0,0.14285714285714285,0.23780050999874133,-0.5972561528531956,0.19716781885120083,3.302929505135387,2.1773242158072694,-0.5,-0.4186205535271978,0.7076731649385962,0.4124885395748285,-0.20665673246553218,0.20124150785189943,-0.1740285706512806
Ackerman,sup,CBLOL,15,91,0.615,7,0.0,17,62.7,67.1,49.5,65.7,55.1,LØS,93.06593406593407,173.4835164835165,0.3516483516483517,256.3585593406593,0.09076155824175823,0.02197802197802198,4.320268131868132,0.5268560439560439,0.7462919305338714,0.14890204759846895,0.0,490.0061296703297,0.0,0.0,0.24928379931060898,0.000248881063647671,-0.06028234962995176,8.647152194211019,1.7820842224272613,-0.32967032967032966,-0.359482487198901,0.41501902585882,0.6901057934037242,-0.2919483879605026,0.5958275012792748,0.004899812986434271
moe,jng,AL,3,78,0.538,16,0.062,24,70.6,58.6,49.6,56.4,68.6,BAAM Esports|Dragons Esports|Pyramid IV Esports,572.4230769230769,225.56410256410257,5.653846153846154,653.7278064102564,0.20248839871794871,0.6538461538461539,1.5807730769230768,0.3322217948717949,0.6995975017974323,0.22517346130435073,0.0,921.3560589743589,0.0,0.0625,0.2931105446823776,-0.4904916796826288,0.25911535176311223,1.4242424242424243,2.7174648819470297,-0.34615384615384615,-0.20684391259501728,0.9409135069360575,0.1927500240749051,-0.2861913389418121,0.07276855198707358,0.7914071578265849
Mercy9,mid,LES,3,77,0.701,4,0.5,19,68.9,60.3,73.3,56.5,57.3,Team Heretics Academy,514.8441558441558,531.4155844155844,15.233766233766234,794.7540987012987,0.26244053246753246,0.7402597402597403,1.1723675324675324,0.25623636363636365,0.6549221190306151,0.24726426210282912,0.0,609.7597181818181,0.0,0.5,0.5685725566203654,0.6552395634711347,0.014017142586541645,3.6561446443437924,2.1652509527331207,-0.35064935064935066,-0.4278270932444718,0.811887066988253,0.2840265434123324,1.1856502409197465,0.08091561714656985,0.11902079887277481
Ellim,jng,LJL,15,53,0.792,3,0.0,16,72.1,57.0,48.3,56.0,59.9,FENNEL,758.6981132075472,881.6603773584906,17.32075471698113,606.1219754716981,0.19008777358490567,0.9245283018867925,1.7349490566037735,0.340011320754717,0.6847118167782558,0.17948731282939387,0.0,923.3419547169811,0.0,0.0,0.14686462537178965,-0.04979631347557776,-0.11039981590006298,4.4929846715072435,2.1977690231790246,-0.4528301886792453,-0.21711105363613886,1.066578993944177,0.10333767322988649,-0.35845997604202795,0.051175607086967806,0.2625498747355317
Carim,jng,LAS,3,66,0.758,7,0.0,14,63.5,65.6,47.4,51.9,59.0,T1 Esports Academy|T1 Esports Academy Rookies,455.6969696969697,618.3636363636364,8.5,522.4909742424243,0.16201962575757578,0.4393939393939394,1.8403484848484848,0.32098939393939396,0.6825671600850531,0.1520867812368681,0.0,984.9710409090909,0.0,0.0,0.20662483583831898,-0.15247108307045226,-0.11925745359084945,3.000019354544369,1.7232808737106582,-0.4090909090909091,-0.15733576841382957,0.4626019371599238,0.591159918959537,-0.409956112522163,-0.16386376241730446,0.2111649726379471
Zeka,mid,LCK,1,135,0.63,14,0.143,21,68.0,60.9,56.9,57.2,52.2,Hanwha Life Esports,226.3037037037037,116.42962962962963,2.948148148148148,717.0874607407407,0.24251926296296294,0.762962962962963,1.3216474074074074,0.23913037037037038,0.6752556665659898,0.13652307224056032,0.0,458.70957703703704,0.0,0.14285714285714285,0.38486150546371933,0.22168975089685503,-0.010736127217712369,4.649914678515084,1.807392228230128,-0.362962962962963,-0.3240785182154601,0.7501886830493857,0.3132348982820566,0.0997697205617317,0.11546403437399026,-0.14755485303029164
Zoelys,sup,LFL,2,114,0.693,13,0.154,21,71.6,57.2,54.9,55.6,58.3,Galions,308.53508771929825,322.4122807017544,-2.4210526315789473,297.9531701754386,0.09343257982456141,0.017543859649122806,3.9041236842105267,0.4841394736842105,0.7565799503139358,0.22022858721838162,0.0,449.28093333333334,0.0,0.15384615384615385,0.3781934924962418,-0.20914444780734312,0.07430813090638966,2.979102989926968,1.9668302043215573,-0.3508771929824561,-0.3351470789056119,1.0226986154773423,0.11801495899198651,-0.006022568162162782,0.029108626045389316,0.17461619997044625
Zamudo,top,NACL,2,49,0.653,4,0.0,16,70.9,57.9,45.6,53.7,52.8,NRG,798.4081632653061,629.7142857142857,24.20408163265306,733.7033653061225,0.24814155102040816,0.3469387755102041,1.4897795918367347,0.15307755102040815,0.4967687086561249,0.22299071359853567,0.0,1255.3709591836734,0.0,0.0,0.3085526315789474,-0.8892392363698904,0.06621816434406544,3.647619047619047,2.2857142857142856,-0.4489795918367347,-0.5626243365724567,0.9652143916148651,0.15382851963972524,-0.5146529988242627,-0.06677810445166028,-0.11366708974464104
Nate,top,LRS,3,54,0.667,7,0.143,19,66.6,62.1,51.7,55.5,59.0,9z Globant,482.5925925925926,520.1851851851852,6.87037037037037,772.1426481481482,0.2350410925925926,0.9074074074074074,0.9806722222222222,0.1247,0.5579203519285867,0.13831758346526504,0.0,1277.0314907407408,0.0,0.14285714285714285,0.26970278926910757,-0.5492716752594727,0.035267093054679566,4.192022792022791,2.5855725062711326,-0.37037037037037035,-0.5250679002596921,0.6526997081632033,0.38135133217639033,-0.17601783594377873,0.028718507107809703,0.2147570643422449
uZent,sup,CBLOL,15,49,0.612,6,0.333,15,64.8,63.4,63.6,54.9,56.2,LOUD|RED Academy,212.51020408163265,174.91836734693877,2.2448979591836733,237.9150918367347,0.08561066530612245,0.08163265306122448,4.4146448979591835,0.5944408163265307,0.7387888363998121,0.1766705382750748,0.0,373.8067755102041,0.0,0.3333333333333333,0.46100851983204927,-0.4996835943679797,0.1235112219451373,1.3293075684380031,2.142857142857143,-0.3877551020408163,-0.41536839023218586,0.5388000823412158,0.4586538542916954,0.46664795654891045,-0.0037787371577681916,0.06452043651171206
FlickeR,bot,ROL,3,72,0.861,6,0.5,18,70.3,57.7,75.3,52.7,57.2,Frites Esports Club,623.4166666666666,439.52777777777777,9.11111111111111,954.6804472222221,0.2856991527777778,1.7222222222222223,1.0188930555555555,0.20586666666666667,0.6098469477444171,0.1579541538865921,0.0,339.1213222222222,0.0,0.5,0.9116990755498884,0.0,0.009563717032289915,2.3143382352941178,2.121320343559643,-0.4583333333333333,-0.26966890885788547,0.916702684799042,0.1415956079589077,1.4113856244445897,-0.1201573619095695,0.11802371057491048
Random,mid,AL,3,61,0.59,15,0.2,22,68.7,59.3,54.1,46.1,63.1,Disruptors|FN Esports,359.327868852459,375.60655737704917,10.967213114754099,893.4681229508197,0.27738809836065575,0.7704918032786885,0.961744262295082,0.15732459016393444,0.6796527398985579,0.18791705312957643,0.0,643.3836852459017,0.0,0.2,0.3664480690282072,-0.7780678440561749,-0.3116671546860878,0.9547872340425531,2.8168113585237116,-0.39344262295081966,-0.35533465148596505,0.7979399481393136,0.22591952322151979,-0.04642673124253201,-0.4885065340682555,0.4393403540446796
Zicssi,jng,LFL,2,96,0.708,9,0.333,18,71.0,57.0,71.4,49.9,57.0,Solary,251.35416666666666,383.65625,7.166666666666667,590.37979375,0.19163181250000003,0.65625,1.6462385416666667,0.3368479166666667,0.6670402587554184,0.17894614984013932,0.0,1048.6625395833332,0.0,0.3333333333333333,0.5321408194445969,0.07205116545885493,-0.14725888727255593,3.94327731092437,1.8371173070873836,-0.46875,-0.24553219090737038,0.9731876270087012,0.10737532811452645,1.007578755959633,-0.27252896486227773,0.10332212854428335
Rin,bot,PRM,3,114,0.658,18,0.111,19,66.2,61.6,48.9,62.8,58.3,G2 NORD,364.5438596491228,312.359649122807,8.491228070175438,893.2698982456141,0.288935149122807,0.9912280701754386,1.2188201754385966,0.28351140350877196,0.6085799868602116,0.1968019668703622,0.0,383.6971692982456,0.0,0.1111111111111111,0.20002649106872541,-0.40549529715581156,0.08115321111364154,6.770759153097979,1.7795130420052185,-0.3508771929824561,-0.24249695972978932,0.6278150249526294,0.35274670547402914,-0.3278809258030608,0.425470752894739,0.1768868318532653
Irrelevant,top,PRM,3,115,0.67,19,0.368,21,67.9,59.8,68.5,51.7,56.4,Berlin International Gaming,469.0,642.7391304347826,11.669565217391304,804.2821304347826,0.24470825217391307,0.26956521739130435,1.1582478260869564,0.12816695652173912,0.519249078493461,0.20251403925313605,0.0,1184.5934321739132,0.0,0.3684210526315789,0.5340731902537855,-0.20741365091685263,-0.2153555489860177,4.718638959236943,1.958260097304659,-0.4434782608695652,-0.25150240309647787,0.7401687129646364,0.2565172409234115,0.7838252691780672,-0.175148605776128,0.07605871455974297
Zest,top,CBLOL,15,91,0.615,7,0.0,25,66.6,61.0,49.0,60.1,64.8,LØS,531.2417582417582,338.9010989010989,13.241758241758241,727.2979263736264,0.2576691758241758,0.5164835164835165,1.2578373626373627,0.20350769230769233,0.5498802495563262,0.1995618917858537,0.0,929.521554945055,0.0,0.0,0.22081680780362312,-0.08971778040682347,0.08913603035147062,6.410198170623703,2.620712091804796,-0.32967032967032966,-0.39277159044317356,0.6541802257510663,0.3193410880264341,-0.3224851742260086,0.26945920899996345,0.5384802219585301
Rekkles,sup,LEC,1,21,0.524,8,0.625,8,65.5,62.0,70.6,56.1,47.3,Los Ratones|Witchcraft,150.71428571428572,666.5714285714286,9.142857142857142,244.30987142857143,0.09070932380952382,0.0,4.480414285714286,0.5682666666666667,0.7477645154900794,0.06048992280267399,0.0,293.57085714285716,0.0,0.625,1.1944444444444444,0.0,0.3977272727272727,0.0,1.7457431218879391,-0.5714285714285714,-0.3824824873678022,0.5855735838575149,0.37745726577184385,0.9419696494753853,0.059972641561853196,-0.41757761543961713
Chan,top,EBL,3,51,0.843,3,0.333,15,70.3,57.2,60.2,51.1,57.7,Partizan Sangal,946.3137254901961,858.4901960784314,21.45098039215686,820.820356862745,0.23003717647058824,0.6078431372549019,1.1877607843137254,0.13466666666666668,0.4803014303349682,0.19952917826331898,0.0,1042.9117450980393,0.0,0.3333333333333333,0.2583474534037676,0.0,-0.08106951556021198,1.8444444444444446,2.100420126042015,-0.47058823529411764,-0.18756575510127418,0.917187721994102,0.1144992164080679,0.27529078421402403,-0.20897076864430808,0.14235979219467623
Ivory,mid,LRN,3,24,0.875,0,0.0,15,67.8,59.6,49.5,52.0,63.4,Fuego,910.0416666666666,678.75,22.041666666666668,910.3625916666666,0.26797641666666666,0.6666666666666666,1.1632583333333333,0.222975,0.6257331654471804,0.16848063374095157,0.0,575.2721666666666,0.0,0.0,0.0,0.21260303778400783,0.02202129797066498,0.0,3.061862178478973,-0.4166666666666667,-0.1468294956528371,0.7356351126178791,0.24272816626713106,-0.29521035292704667,-0.1605539162591161,0.45560283421472125
SLT,top,HM,3,72,0.792,7,0.286,22,73.1,54.3,62.2,53.0,62.0,Nightbirds,1040.0555555555557,865.2361111111111,21.194444444444443,878.9351291666667,0.24672393055555558,0.4305555555555556,1.0694194444444445,0.10855694444444446,0.4589377340260847,0.20039903425437294,0.0,1297.32,0.0,0.2857142857142857,0.49860048185941047,-0.48667508873247906,0.12348023841357524,1.2792670292670292,2.5927248643506746,-0.4027777777777778,-0.36113029127139445,1.16550197360274,-0.03641782548413361,0.38750033970611697,-0.10314261284718888,0.37517028873228986
Markoon,jng,PRM,3,114,0.658,18,0.111,21,61.7,65.6,51.4,65.8,60.9,G2 NORD,298.5964912280702,279.4824561403509,3.675438596491228,546.6820385964912,0.1731015096491228,0.38596491228070173,1.5097684210526314,0.27452280701754384,0.6994112845883286,0.13370119391573407,0.0,1138.8388675438596,0.0,0.1111111111111111,0.2222727025888014,-0.22758780202250461,0.1964100827325946,7.359533291097917,1.9668302043215573,-0.35964912280701755,-0.28723880764177706,0.3631404089319906,0.5913022204034205,-0.19299084756577545,0.6002932390034403,0.3150813116568954
Oleg,jng,NL,3,42,0.81,3,0.0,19,70.3,56.8,49.2,54.7,66.2,Karmine Corp Blue Stars,683.5238095238095,1056.857142857143,19.238095238095237,587.1904428571428,0.18089401666666666,0.6904761904761905,1.4465142857142856,0.20824285714285715,0.6726630887264936,0.17496518499956265,0.0,1312.2986452380953,0.0,0.0,0.1794128152010858,0.03809998232392209,0.01593750000000004,3.144562916266041,2.931763649279746,-0.35714285714285715,-0.24819051930852862,0.9170366041650512,0.09520292831335553,-0.31094969868275835,-0.01832269746733125,0.6313029316403317
APP,top,LIT,3,59,0.814,8,0.25,14,69.5,57.5,58.2,50.6,50.6,HMBLE,886.3898305084746,766.5254237288135,16.54237288135593,798.488354237288,0.22971469491525423,0.5932203389830508,1.1879440677966102,0.08440169491525425,0.48775386038264495,0.17434742667282996,0.0,1191.2400898305084,0.0,0.25,0.28979748782363496,0.0,0.06148503815484862,0.0,1.8226447537315342,-0.4915254237288136,-0.37202570352240744,0.8589187549435853,0.13183545927751164,0.17040767081822403,-0.23182693349827668,-0.23633912937779133
xyno,top,CBLOL,15,79,0.57,20,0.25,18,56.9,70.1,68.8,59.1,56.2,LOUD,278.67088607594934,273.4810126582278,6.0886075949367084,595.0740025316455,0.23040037974683542,0.3670886075949367,1.3616341772151899,0.21208354430379747,0.5980789588310746,0.14512008892937517,0.0,1520.3692696202531,0.0,0.25,0.6290298890568407,0.17450068093844895,-0.028066433525401016,7.261904761904762,2.025158221666843,-0.45569620253164556,-0.3373090969825079,0.09930935651927592,0.900567842710582,0.8011275381988617,0.21536396805449284,0.06460892026947734
Fresskowy,mid,LES,3,73,0.699,4,0.25,17,64.7,62.3,56.5,54.1,56.0,Movistar KOI Fénix,488.7260273972603,381.4109589041096,13.63013698630137,747.2591191780822,0.2409788904109589,0.726027397260274,1.2316890410958905,0.18506712328767122,0.5931945242979285,0.13111530247875955,0.0,438.5394602739726,0.0,0.25,0.18622682821928638,-0.13095039561213323,-0.009763255984345047,2.6684486900173177,1.9896995023342199,-0.3561643835616438,-0.38894475270354145,0.5344544223781509,0.3948961005791223,0.07899407371072639,-0.045456303485009904,0.05390622385897047
Kanavi,jng,LCK,1,135,0.63,14,0.143,20,70.7,56.2,58.1,50.4,52.0,Hanwha Life Esports,149.71851851851852,115.25185185185185,1.8222222222222222,554.5559355555556,0.18552818222222223,0.4148148148148148,1.8911733333333334,0.4451962962962963,0.7229725317197077,0.2576235131707195,0.0,1056.7040866666669,0.0,0.14285714285714285,0.4421344583014429,-0.07193153272334785,-0.1155485334713239,3.235913286021086,1.721325931647741,-0.45925925925925926,-0.3436664712738019,0.9501236163231398,0.06494055925579621,0.16137407023393996,-0.24224558139768582,-0.15743842701036403
Rhilech,jng,LEC,1,77,0.519,12,0.167,17,67.4,59.5,47.8,49.3,61.7,Natus Vincere,232.35064935064935,132.32467532467533,2.6233766233766236,473.97305584415585,0.18569864935064934,0.5324675324675324,1.7506961038961038,0.3931181818181818,0.7449501535782965,0.18282962101560704,0.0,999.4098805194806,0.0,0.16666666666666666,0.3294938712504742,-0.8986478977588443,-0.08877066995623707,1.5862068965517244,1.937329799813845,-0.3246753246753247,-0.34981718424741887,0.7052831278246667,0.2417352011129599,-0.38719993974947375,-0.3045139627065174,0.3581142206990975
DuDu,top,LCK,1,120,0.392,27,0.0,21,67.1,59.7,49.7,59.1,50.8,DN SOOPers,192.76666666666668,160.05,4.183333333333334,644.1955708333334,0.24283858333333336,0.3,1.3930608333333334,0.20607583333333332,0.49249393270271474,0.17022838906210938,0.0,1140.9411908333334,0.0,0.0,0.2951096852778795,0.5077916102291564,0.022135673607865468,5.793695680228024,1.9170289512680814,-0.36666666666666664,-0.46218986398246964,0.6874533271696637,0.24845201325626362,-0.282646190174667,0.2156159525423676,-0.22340020447104716
