player_id,position,league,tier,games,impact_raw,impact_z,impact_100
Smeb,top,LCK,1,112,0.1501,1.914,78.4
Peng,mid,LDL,2,81,0.144,1.835,78.0
Mata,sup,LCK,1,113,0.1424,1.815,77.9
Ucal,mid,LCK,1,80,0.1418,1.807,77.9
Ceros,mid,LJL,2,58,0.14,1.785,77.7
Evi,top,LJL,2,58,0.14,1.785,77.7
Steal,jng,LJL,2,58,0.14,1.785,77.7
Yutapon,bot,LJL,2,58,0.14,1.785,77.7
viviD,sup,LJL,2,58,0.14,1.785,77.7
Changhong,top,LDL,2,83,0.1388,1.769,77.7
Sneaky,bot,NA LCS,1,75,0.1388,1.769,77.7
Khan,top,LCK,1,104,0.1378,1.756,77.6
Diamondprox,jng,LCL,2,64,0.1359,1.733,77.5
Edward,sup,LCL,2,64,0.1359,1.733,77.5
Kira,mid,LCL,2,64,0.1359,1.733,77.5
PvPStejos,top,LCL,2,64,0.1359,1.733,77.5
Nuclear,bot,CK,2,41,0.1353,1.724,77.4
Deft,bot,LCK,1,112,0.1348,1.718,77.4
Fix,bot,CLS,2,67,0.1345,1.714,77.4
Ley,sup,LDL,2,72,0.1345,1.714,77.4
Nate,top,CLS,2,67,0.1345,1.714,77.4
Plugo,mid,CLS,2,67,0.1345,1.714,77.4
Slow,sup,CLS,2,67,0.1345,1.714,77.4
Tierwulf,jng,CLS,2,67,0.1345,1.714,77.4
Letme,top,LPL,1,115,0.1337,1.704,77.3
Babip,jng,OPL,2,61,0.1325,1.689,77.2
Ryoma,mid,OPL,2,61,0.1325,1.689,77.2
Swip3rR,top,OPL,2,61,0.1325,1.689,77.2
destiny,sup,OPL,2,61,0.1325,1.689,77.2
Score,jng,LCK,1,98,0.131,1.669,77.1
Rekkles,bot,EU LCS,1,69,0.1305,1.663,77.1
Endless,bot,LDL,2,85,0.1273,1.622,76.8
Aix,jng,LDL,2,83,0.1268,1.616,76.8
Hoit,sup,CK,2,58,0.1263,1.61,76.8
Zeros,top,VCS,2,78,0.1263,1.609,76.7
Blaber,jng,NA LCS,1,32,0.1261,1.606,76.7
LokeN,bot,LPL,1,114,0.1246,1.588,76.6
Punch,jng,CK,2,47,0.1223,1.558,76.4
Kumo,top,LCSA,2,48,0.121,1.542,76.3
Raes,bot,OPL,2,56,0.1193,1.52,76.2
Zhuangzhou,sup,LDL,2,79,0.1192,1.519,76.1
Olleh,sup,NA LCS,1,71,0.1173,1.494,76.0
Kuro,mid,LCK,1,115,0.1161,1.48,75.9
sask,mid,LDL,2,74,0.1157,1.474,75.8
Meiko,sup,LPL,1,159,0.1151,1.466,75.8
Ray,top,LPL,1,159,0.1151,1.466,75.8
Scout,mid,LPL,1,159,0.1151,1.466,75.8
Malrang,jng,CK,2,73,0.1142,1.456,75.7
Mystiques,sup,UL,2,54,0.1137,1.449,75.6
Zeyzal,sup,LCSA,2,74,0.1106,1.41,75.3
sOAZ,top,EU LCS,1,41,0.1105,1.408,75.3
Doublelift,bot,NA LCS,1,72,0.1103,1.405,75.3
Impact,top,NA LCS,1,72,0.1103,1.405,75.3
Pobelter,mid,NA LCS,1,72,0.1103,1.405,75.3
Xmithie,jng,NA LCS,1,72,0.1103,1.405,75.3
iBoy,bot,LPL,1,153,0.11,1.401,75.3
Riyev,sup,CBLOL,2,47,0.1085,1.382,75.1
Weiwei,jng,LDL,2,39,0.1082,1.378,75.1
Rashomon,sup,LDL,2,75,0.1068,1.36,74.9
Korol,top,LDL,2,62,0.1067,1.359,74.9
Clowz,top,LDL,2,80,0.1061,1.351,74.9
Tank,mid,LDL,2,80,0.1061,1.351,74.9
l3est16,jng,LDL,2,80,0.1061,1.351,74.9
Biubiu,top,LDL,2,70,0.1046,1.332,74.7
Dian,mid,LDL,2,70,0.1046,1.332,74.7
Sora,sup,LDL,2,70,0.1046,1.332,74.7
Babi9,bot,LDL,2,68,0.1043,1.329,74.7
Mouse,top,LPL,1,113,0.1032,1.315,74.5
Kiin,top,LCK,1,117,0.1029,1.31,74.5
Abbedagge,mid,TCL,2,35,0.1025,1.305,74.5
Closer,jng,TCL,2,35,0.1025,1.305,74.5
Freeze,bot,TCL,2,35,0.1025,1.305,74.5
Smlz,bot,LPL,1,138,0.1013,1.291,74.3
Mark,sup,LDL,2,50,0.0999,1.273,74.2
Genthix,sup,LLN,2,43,0.0994,1.266,74.1
Jirall,top,LLN,2,43,0.0994,1.266,74.1
Oddie,jng,LLN,2,43,0.0994,1.266,74.1
Seiya,mid,LLN,2,43,0.0994,1.266,74.1
TusiN,sup,LCK,1,117,0.0984,1.253,74.0
Humanoid,mid,UL,2,60,0.0978,1.245,73.9
chen9,mid,LDL,2,40,0.0957,1.219,73.7
Fitz,top,CLS,2,55,0.0954,1.214,73.6
Doinb,mid,LPL,1,125,0.095,1.21,73.6
Killua,sup,LPL,1,132,0.095,1.209,73.6
Shrimp,jng,CBLOL,2,53,0.0934,1.189,73.4
Flawless,jng,LPL,1,117,0.0933,1.188,73.4
X41007,bot,LDL,2,40,0.0928,1.182,73.3
Emp,mid,CLS,2,54,0.0925,1.178,73.3
Zerost,bot,LJLCS,2,22,0.0925,1.178,73.3
Ranger,jng,CBLOL,2,54,0.0921,1.172,73.2
TitaN,bot,CBLOL,2,54,0.0921,1.172,73.2
Zantins,top,CBLOL,2,54,0.0921,1.172,73.2
dyNquedo,mid,CBLOL,2,54,0.0921,1.172,73.2
Bwipo,top,EU LCS,1,54,0.0917,1.168,73.2
Librid,mid,PGN,2,20,0.0914,1.163,73.1
Sundae,top,LDL,2,52,0.0911,1.16,73.1
Spirit,jng,LCK,1,88,0.0909,1.158,73.1
Bigkoro,bot,VCS,2,83,0.0906,1.153,73.0
Naul,mid,VCS,2,83,0.0906,1.153,73.0
Palette,sup,VCS,2,83,0.0906,1.153,73.0
Kindless,bot,CLS,2,56,0.0903,1.149,73.0
Newbie,sup,CLS,2,56,0.0903,1.149,73.0
QQMore,jng,CLS,2,56,0.0903,1.149,73.0
Stark,top,VCS,2,86,0.0897,1.142,72.9
Xyraz,top,SLO,2,34,0.0894,1.138,72.9
Stitch,bot,LMS,2,80,0.0893,1.137,72.8
Kit,sup,VCS,2,70,0.0875,1.114,72.6
Rod,jng,CLS,2,39,0.0875,1.114,72.6
Xiaguang,bot,LDL,2,68,0.087,1.107,72.5
OnFleek,jng,CK,2,28,0.0868,1.106,72.5
BioPanther,top,OPL,2,36,0.0864,1.1,72.4
Kashtelan,mid,SLO,2,88,0.0859,1.093,72.4
MaiX,mid,LDL,2,47,0.0859,1.093,72.4
RonOP,sup,VCS,2,89,0.0859,1.094,72.4
Slay,bot,VCS,2,89,0.0859,1.094,72.4
Warzone,mid,VCS,2,89,0.0859,1.094,72.4
Yijin,jng,VCS,2,89,0.0859,1.094,72.4
ZIV,bot,LDL,2,34,0.0858,1.092,72.4
Keith,bot,LCSA,2,48,0.0854,1.087,72.3
Jeskla,bot,SLO,2,58,0.0841,1.071,72.1
Klaj,sup,SLO,2,58,0.0841,1.071,72.1
Jensen,mid,NA LCS,1,70,0.0833,1.06,72.0
1874,sup,LDL,2,40,0.0819,1.042,71.8
beishang,jng,LDL,2,43,0.0814,1.036,71.7
Angel,mid,LDL,2,79,0.0805,1.024,71.6
Archie,sup,VCS,2,77,0.08,1.018,71.5
Venus,sup,VCS,2,70,0.0797,1.015,71.5
Alive,bot,TCS,2,43,0.0793,1.01,71.4
Clid,jng,LPL,1,124,0.0793,1.009,71.4
Brave,jng,LDL,2,71,0.0792,1.008,71.4
Artifact,mid,VCS,2,76,0.0789,1.004,71.4
Wei,jng,LDL,2,44,0.0785,0.999,71.3
Leyan,jng,LDL,2,34,0.0773,0.983,71.1
Dove,mid,CK,2,91,0.0761,0.969,70.9
Hollow,bot,CK,2,91,0.0761,0.969,70.9
Joker,sup,CK,2,91,0.0761,0.969,70.9
Hjarnan,bot,EU LCS,1,82,0.076,0.967,70.9
Jankos,jng,EU LCS,1,82,0.076,0.967,70.9
Perkz,mid,EU LCS,1,82,0.076,0.967,70.9
Wadid,sup,EU LCS,1,82,0.076,0.967,70.9
Wunder,top,EU LCS,1,82,0.076,0.967,70.9
CuVee,top,LCK,1,120,0.0758,0.964,70.9
Konektiv,top,UL,2,29,0.0757,0.963,70.9
Puki Style,bot,UL,2,29,0.0757,0.963,70.9
Hatrixx,mid,SLO,2,34,0.0756,0.961,70.8
Aoshi,top,BRCC,2,28,0.0746,0.949,70.7
Kramer,bot,LCK,1,73,0.0745,0.948,70.7
Cinkrof,jng,SLO,2,37,0.0743,0.945,70.6
Wuji,mid,LMS,2,45,0.0739,0.94,70.6
Inspired,jng,UL,2,36,0.0737,0.937,70.5
Xintai,sup,LDL,2,54,0.0723,0.919,70.3
Bugi,jng,LMS,2,39,0.0719,0.914,70.3
Koala,sup,LMS,2,96,0.0717,0.912,70.2
PK,top,LMS,2,96,0.0717,0.912,70.2
SoaR,top,CK,2,92,0.0706,0.898,70.0
JeffLee,top,LDL,2,45,0.0699,0.888,69.9
GuYueXin,jng,LDL,2,72,0.0698,0.887,69.9
Eyla,sup,OCS,2,20,0.0689,0.877,69.8
Water,top,LDL,2,44,0.0687,0.874,69.7
Himmel,mid,VCS,2,71,0.0684,0.87,69.7
Spot,jng,VCS,2,71,0.0684,0.87,69.7
Noway,bot,VCS,2,73,0.068,0.864,69.6
Ruler,bot,LCK,1,121,0.068,0.864,69.6
Able,bot,LPL,1,34,0.0672,0.854,69.5
Easylove,bot,VCS,2,61,0.0669,0.85,69.4
Haro,jng,LPL,1,120,0.0663,0.844,69.3
Licorice,top,NA LCS,1,74,0.0651,0.828,69.1
Winged,jng,CBLOL,2,20,0.0651,0.827,69.1
Goldenglue,mid,LCSA,2,51,0.0648,0.824,69.1
Meteor,jng,LDL,2,67,0.0648,0.824,69.1
Yang,mid,LDL,2,119,0.0643,0.817,69.0
Garo,bot,BRCC,2,24,0.0641,0.815,68.9
Svenskeren,jng,NA LCS,1,68,0.0633,0.805,68.8
Gadget,bot,LCL,2,38,0.0624,0.794,68.6
Zanzarah,jng,LCL,2,38,0.0624,0.794,68.6
H4cker,jng,LPL,1,103,0.0611,0.776,68.4
Cepted,mid,TCL,2,35,0.061,0.775,68.4
LongB,sup,TCL,2,55,0.061,0.775,68.4
Cody Sun,bot,NA LCS,1,56,0.0606,0.771,68.3
Mlxg,jng,LPL,1,68,0.0605,0.769,68.3
Haru,jng,LCK,1,50,0.0601,0.764,68.2
MANTARRAYA,top,LLN,2,35,0.0598,0.759,68.2
Peluchin,bot,LLN,2,35,0.0598,0.759,68.2
aqiu,jng,LDL,2,75,0.0598,0.76,68.2
Fenix,mid,NA LCS,1,28,0.0595,0.756,68.1
Viod,sup,LDL,2,49,0.0593,0.754,68.1
Zhaoyun,top,LDL,2,23,0.0589,0.748,68.0
Jay,mid,LDL,2,34,0.0585,0.743,67.9
Arce,sup,LLN,2,51,0.0584,0.742,67.9
Cube,top,TCS,2,52,0.0582,0.739,67.9
Ben,sup,LPL,1,40,0.0579,0.736,67.8
Wuxx,bot,LDL,2,60,0.0576,0.732,67.8
FBI,bot,OPL,2,57,0.0568,0.721,67.6
Rogue,sup,OPL,2,57,0.0568,0.721,67.6
Spookz,jng,OPL,2,57,0.0568,0.721,67.6
Swiffer,mid,OPL,2,57,0.0568,0.721,67.6
Tally,top,OPL,2,57,0.0568,0.721,67.6
LvMao,sup,LPL,1,130,0.0567,0.721,67.6
Yagao,mid,LPL,1,130,0.0567,0.721,67.6
Zoom,top,LPL,1,130,0.0567,0.721,67.6
Andy,mid,LDL,2,36,0.0565,0.717,67.5
Lodik,bot,LCL,2,52,0.0565,0.718,67.6
chenlun17,top,LDL,2,36,0.0565,0.717,67.5
xlanpang,mid,LDL,2,63,0.0559,0.71,67.4
Kirei,jng,TCL,2,33,0.0555,0.706,67.4
kRYST4L,bot,LPL,1,61,0.0552,0.701,67.3
Jisu,top,CBLOL,2,50,0.0532,0.676,66.9
Move,jng,TCL,2,63,0.0532,0.676,66.9
brTT,mid,CBLOL,2,50,0.0532,0.676,66.9
esA,sup,CBLOL,2,50,0.0532,0.676,66.9
Slayder,bot,VCS,2,38,0.053,0.673,66.9
CoreJJ,sup,LCK,1,112,0.0527,0.669,66.8
Phones,top,LCL,2,37,0.0527,0.67,66.8
Chovy,mid,LCK,1,60,0.0526,0.668,66.8
Chieftain,jng,LPL,1,65,0.052,0.661,66.7
Avenger0,bot,LDL,2,23,0.0519,0.659,66.7
Tangwa,top,LDL,2,31,0.0519,0.659,66.7
Langx,top,LPL,1,117,0.0517,0.657,66.6
BeryL,sup,CK,2,22,0.0509,0.646,66.5
Crank,mid,LDL,2,68,0.0509,0.646,66.5
Effort,sup,LCK,1,64,0.0506,0.642,66.4
QingSi,sup,LDL,2,34,0.0497,0.631,66.2
Zz1tai,top,LPL,1,57,0.0495,0.628,66.2
Ryu,mid,NA LCS,1,65,0.0492,0.625,66.1
Ssumday,top,NA LCS,1,65,0.0492,0.625,66.1
aphromoo,sup,NA LCS,1,65,0.0492,0.625,66.1
DiscotEkka,mid,LCL,2,46,0.0491,0.623,66.1
XuanLv,bot,LDL,2,68,0.049,0.622,66.1
Yui,sup,LDL,2,62,0.0489,0.62,66.1
Clearlove,jng,LPL,1,39,0.0487,0.619,66.0
Empt2y,jng,LMS,2,23,0.0485,0.615,66.0
Wings,jng,LDL,2,62,0.0484,0.615,66.0
yT,top,VCS,2,51,0.0481,0.61,65.9
Attila,bot,EU LCS,1,66,0.048,0.609,65.9
Cabochard,top,EU LCS,1,66,0.048,0.609,65.9
Jactroll,sup,EU LCS,1,66,0.048,0.609,65.9
Jiizuke,mid,EU LCS,1,66,0.048,0.609,65.9
MaxPower,top,LDL,2,46,0.048,0.609,65.9
Altec,bot,NA LCS,1,35,0.0477,0.606,65.8
Ale,top,LDL,2,21,0.0476,0.604,65.8
FallenBandit,top,LCSA,2,50,0.0476,0.604,65.8
Mo,sup,LDL,2,30,0.0475,0.602,65.8
XinMo,sup,LDL,2,72,0.0466,0.591,65.6
Engo,top,LCSA,2,53,0.0464,0.588,65.6
Erry,bot,LCSA,2,53,0.0464,0.588,65.6
Chippys,top,OPL,2,59,0.0461,0.584,65.5
Kabe,top,LDL,2,55,0.0461,0.585,65.5
Hard,jng,LCSA,2,45,0.0459,0.583,65.5
Innaxe,bot,TCL,2,47,0.0459,0.582,65.5
Shoryu,bot,LCSA,2,45,0.0459,0.583,65.5
V1per,top,LCSA,2,45,0.0459,0.583,65.5
Juejue,jng,LDL,2,44,0.0456,0.579,65.4
Fury,bot,LPL,1,104,0.0454,0.576,65.4
Nipphu,top,CLS,2,27,0.0454,0.576,65.4
Yoon,sup,LPL,1,104,0.0454,0.576,65.4
Amazing,jng,EU LCS,1,37,0.045,0.57,65.3
Magic,jng,LPL,1,35,0.0445,0.565,65.2
Dardoch,jng,NA LCS,1,55,0.0444,0.564,65.2
Huni,top,NA LCS,1,55,0.0444,0.564,65.2
Gaeng,sup,LJL,2,61,0.0431,0.547,64.9
Moyashi,bot,LJL,2,61,0.0431,0.547,64.9
Once,jng,LJL,2,61,0.0431,0.547,64.9
Paz,top,LJL,2,61,0.0431,0.547,64.9
Ramune,mid,LJL,2,61,0.0431,0.547,64.9
Chelizi,top,LDL,2,45,0.0427,0.542,64.8
Bjergsen,mid,NA LCS,1,64,0.0415,0.527,64.6
Hauntzer,top,NA LCS,1,64,0.0415,0.527,64.6
Mithy,sup,NA LCS,1,64,0.0415,0.527,64.6
Zven,bot,NA LCS,1,64,0.0415,0.527,64.6
Niksar,bot,CISC,2,22,0.0414,0.524,64.5
Baula,sup,LLN,2,38,0.0409,0.519,64.4
jiang,bot,LDL,2,20,0.0402,0.51,64.3
Fly,mid,LCK,1,65,0.0401,0.508,64.2
Reiya,top,LJL,2,41,0.04,0.507,64.2
Roki,mid,LJL,2,41,0.04,0.507,64.2
Wilder,jng,LJL,2,41,0.04,0.507,64.2
Raphael,mid,LDL,2,32,0.0398,0.505,64.2
1220,mid,LDL,2,77,0.0397,0.503,64.2
Alun,top,LDL,2,77,0.0397,0.503,64.2
Cotopaco,mid,LLN,2,54,0.0396,0.502,64.1
Mole,mid,LPL,1,67,0.0396,0.501,64.1
Relic,top,LLN,2,54,0.0396,0.502,64.1
Solid,jng,LLN,2,54,0.0396,0.502,64.1
AHaHaCiK,jng,LCL,2,36,0.0391,0.496,64.0
Scarlet,mid,TCL,2,39,0.039,0.494,64.0
Wendel,sup,LCL,2,26,0.039,0.494,64.0
JayJ,sup,LCSA,2,51,0.0389,0.492,64.0
Joey,sup,LCSA,2,46,0.0389,0.493,64.0
Auto,bot,LCSA,2,49,0.0386,0.489,63.9
Fill,sup,LCSA,2,49,0.0386,0.489,63.9
Tuesday,mid,LCSA,2,49,0.0386,0.489,63.9
Luci,sup,CK,2,87,0.0384,0.486,63.9
Xico,bot,TCL,2,30,0.0381,0.482,63.8
Kane,bot,LDL,2,73,0.038,0.482,63.8
Manu,bot,LLN,2,25,0.0375,0.475,63.7
BoBo,top,LDL,2,42,0.0374,0.474,63.7
Huanggai,sup,LDL,2,84,0.0374,0.474,63.7
jinjo,bot,OPL,2,42,0.0373,0.472,63.6
LukasNegro,top,CLS,2,54,0.0372,0.472,63.6
Adrian,sup,NA LCS,1,35,0.0371,0.47,63.6
enjoy,bot,LDL,2,32,0.0369,0.468,63.6
Dhokla,top,LCSA,2,42,0.0366,0.463,63.5
Xiaoali,bot,LDL,2,26,0.0365,0.462,63.5
Efias,sup,PGN,2,21,0.0359,0.455,63.3
beansu,top,PGN,2,21,0.0359,0.455,63.3
NighT,mid,CK,2,20,0.0353,0.448,63.2
Renyu,bot,LLN,2,53,0.0353,0.447,63.2
BOSS,top,LCL,2,38,0.0352,0.446,63.2
Jestkui Max,sup,LCL,2,38,0.0352,0.446,63.2
Pooh,bot,LCL,2,38,0.0352,0.446,63.2
wynn,bot,LDL,2,37,0.0349,0.442,63.1
Lava,mid,LCK,1,88,0.0348,0.441,63.1
SeongHwan,jng,LCK,1,88,0.0348,0.441,63.1
Claire,mid,OPL,2,72,0.0329,0.417,62.7
Raid,bot,OPL,2,72,0.0329,0.417,62.7
Thal,top,LCK,1,76,0.0326,0.413,62.6
Nukeduck,mid,EU LCS,1,55,0.0324,0.41,62.6
Vander,sup,EU LCS,1,55,0.0324,0.41,62.6
Vizicsacsi,top,EU LCS,1,55,0.0324,0.41,62.6
Erdote,sup,UL,2,37,0.0322,0.408,62.5
defles,bot,UL,2,37,0.0322,0.408,62.5
t4nky,jng,UL,2,37,0.0322,0.408,62.5
yuyanjia,sup,LDL,2,74,0.0313,0.396,62.3
Cabu,sup,CBLOL,2,46,0.0303,0.383,62.1
Cori,bot,LDL,2,37,0.0301,0.381,62.1
Crownie,bot,SLO,2,78,0.0301,0.38,62.0
Falco,sup,SLO,2,78,0.0301,0.38,62.0
Nemesis,mid,SLO,2,78,0.0301,0.38,62.0
Selfmade,jng,SLO,2,78,0.0301,0.38,62.0
Werlyb,top,SLO,2,78,0.0301,0.38,62.0
gunkrab,bot,OCS,2,25,0.0294,0.372,61.9
hardgirl,bot,LDL,2,71,0.0294,0.371,61.9
Cryin,mid,LDL,2,74,0.0293,0.371,61.9
Mystic,bot,LPL,1,92,0.029,0.367,61.8
Agresivoo,top,UL,2,54,0.0284,0.359,61.7
Aiming,bot,LCK,1,44,0.0284,0.359,61.7
DNK,jng,VCS,2,32,0.0279,0.352,61.5
Griffin,jng,LCSA,2,55,0.0278,0.351,61.5
Jockster,sup,CBLOL,2,52,0.0276,0.349,61.5
Revolta,jng,CBLOL,2,52,0.0276,0.349,61.5
micaO,bot,CBLOL,2,52,0.0276,0.349,61.5
tockers,mid,CBLOL,2,52,0.0276,0.349,61.5
Upset,bot,EU LCS,1,53,0.0273,0.345,61.4
Guan Zong,jng,LDL,2,45,0.0268,0.338,61.3
huanfeng,bot,LDL,2,28,0.0266,0.336,61.3
Hunter,jng,LDL,2,34,0.0265,0.334,61.2
Xx,jng,LPL,1,83,0.0265,0.335,61.2
y4,bot,LPL,1,46,0.026,0.329,61.1
997,top,LDL,2,61,0.0256,0.323,61.0
Meteos,jng,NA LCS,1,53,0.0254,0.321,61.0
Mowgli,jng,LCK,1,27,0.0252,0.318,60.9
Kore,bot,LDL,2,20,0.0251,0.317,60.9
MAXI,jng,EUM,2,27,0.0251,0.316,60.9
Klaabu,mid,PGN,2,20,0.0246,0.311,60.8
Yado,mid,VCS,2,68,0.0245,0.309,60.8
Grell,jng,LLN,2,26,0.0242,0.305,60.7
Goku,bot,CBLOL,2,51,0.0241,0.304,60.7
Kriss,jng,VCS,2,39,0.0236,0.297,60.6
Shmebu,sup,CLS,2,24,0.0235,0.296,60.5
ZWuJi,bot,LDL,2,78,0.0235,0.296,60.5
Damonte,mid,LCSA,2,54,0.0234,0.295,60.5
Cream,jng,LJLCS,2,21,0.0233,0.294,60.5
Alu,sup,LDL,2,75,0.0231,0.291,60.5
Puzzle,top,LDL,2,75,0.0231,0.291,60.5
Kasing,sup,EU LCS,1,64,0.0228,0.287,60.4
Kobbe,bot,EU LCS,1,64,0.0228,0.287,60.4
Nisqy,mid,EU LCS,1,64,0.0228,0.287,60.4
Odoamne,top,EU LCS,1,64,0.0228,0.287,60.4
Xerxe,jng,EU LCS,1,64,0.0228,0.287,60.4
fishball,jng,LDL,2,52,0.0226,0.284,60.3
Akunma,top,LLN,2,43,0.0224,0.282,60.3
Gralou,sup,LLN,2,43,0.0224,0.282,60.3
KingJ,top,VCS,2,76,0.0224,0.282,60.3
Leza,mid,LLN,2,43,0.0224,0.282,60.3
Zeypher,bot,LLN,2,43,0.0224,0.282,60.3
Meliodas,jng,VCS,2,42,0.0222,0.28,60.2
Zcyan,jng,LDL,2,54,0.0218,0.275,60.2
Nailao,jng,LDL,2,45,0.0217,0.273,60.1
Key,sup,LCK,1,90,0.0216,0.272,60.1
Lindarang,top,LCK,1,90,0.0216,0.272,60.1
Mission,mid,LMS,2,20,0.0216,0.272,60.1
Sangyoon,bot,LCK,1,90,0.0216,0.272,60.1
Luger,bot,TCL,2,49,0.0214,0.269,60.1
Asura,bot,LDL,2,73,0.0213,0.269,60.0
Sixsix9,jng,LDL,2,35,0.0209,0.263,59.9
Iwandy,sup,LDL,2,46,0.0206,0.259,59.9
Wiz,jng,CK,2,50,0.0196,0.246,59.6
Mean,bot,TCS,2,34,0.019,0.239,59.5
Click,jng,PGN,2,25,0.0188,0.236,59.4
HanXuan,mid,LDL,2,20,0.0186,0.233,59.4
Xsq,sup,LDL,2,30,0.0183,0.23,59.3
Yoppa,top,SLO,2,57,0.0181,0.227,59.3
Wos,sup,BRCC,2,21,0.0175,0.22,59.1
Grim,mid,LDL,2,84,0.0174,0.218,59.1
Hudie,sup,LPL,1,76,0.0174,0.219,59.1
WeiZoR,top,PGN,2,25,0.0172,0.216,59.1
Keane,mid,NA LCS,1,51,0.0171,0.215,59.0
Linsanity,mid,LCSA,2,41,0.017,0.213,59.0
Padden,bot,TCL,2,67,0.0169,0.212,59.0
Thaldrin,top,TCL,2,67,0.0169,0.212,59.0
bluerzor,jng,EUM,2,22,0.0167,0.209,58.9
Buggax,top,CLS,2,49,0.0165,0.206,58.9
Yampi,jng,CBLOL,2,28,0.0159,0.199,58.8
JGY,jng,LDL,2,31,0.0157,0.197,58.7
Kreox,jng,LCL,2,42,0.0154,0.192,58.6
SaNTaS,sup,LCL,2,42,0.0154,0.192,58.6
Smurf,top,LCL,2,42,0.0154,0.192,58.6
VincentVega,bot,LCL,2,42,0.0154,0.192,58.6
SimSin,sup,CISC,2,24,0.0153,0.192,58.6
Sya,sup,VCS,2,26,0.0152,0.191,58.6
R4VEN,top,UL,2,41,0.015,0.187,58.5
Shlatan,jng,UL,2,20,0.015,0.188,58.5
Enty,sup,LJL,2,61,0.0146,0.183,58.5
Gariaru,mid,LJL,2,61,0.0146,0.183,58.5
Tussle,jng,LJL,2,61,0.0146,0.183,58.5
apaMEN,top,LJL,2,61,0.0146,0.183,58.5
Spunk,top,LDL,2,67,0.0144,0.18,58.4
Celebrity,bot,VCS,2,77,0.0141,0.176,58.3
FATE,mid,CK,2,43,0.0139,0.173,58.3
Scardorz,bot,LDL,2,33,0.0139,0.173,58.3
Kpop,sup,OCS,2,23,0.0134,0.167,58.2
Kikis,jng,EU LCS,1,38,0.013,0.162,58.1
Crush,jng,CK,2,39,0.0129,0.161,58.0
Ryan,jng,CK,2,54,0.0129,0.161,58.0
Cat 2,sup,LCSA,2,28,0.0128,0.159,58.0
694,sup,LPL,1,44,0.0126,0.157,58.0
GALA,bot,LDL,2,61,0.0125,0.155,57.9
Mountain,jng,LMS,2,48,0.0124,0.155,57.9
Acee,bot,LJLCS,2,21,0.0122,0.152,57.9
Hollis,mid,LJLCS,2,21,0.0122,0.152,57.9
Kabupun,sup,LJLCS,2,21,0.0122,0.152,57.9
Lem0n,top,LJLCS,2,21,0.0122,0.152,57.9
