player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
Solokill,top,LPL,1,71,0.479,48.2,53.3,49.8,55.2,49.2,56.2,51.4,1,0.0,16,-0.239,-0.188,-0.1,Ninjas in Pyjamas,24
Hery,top,LPL,1,53,0.434,55.4,54.3,59.1,50.4,78.7,49.1,50.8,3,0.333,14,0.17,-0.585,-0.74,Oh My God,24
Photic,bot,LPL,1,22,0.227,63.9,48.0,51.3,44.6,81.6,55.1,50.1,0,0.0,14,0.174,-0.672,-0.933,Invictus Gaming|LNG Esports,23
Shaoye,bot,LPL,1,81,0.494,57.4,59.1,44.4,51.1,55.9,63.0,49.8,4,0.0,20,0.011,-0.566,-0.699,LGD Gaming,24
Niket,sup,LPL,1,68,0.456,62.3,53.2,47.4,41.9,72.9,47.5,49.5,1,0.0,15,0.045,-0.635,-0.721,Ninjas in Pyjamas|Royal Never Give Up,22
Ycx,sup,LPL,1,81,0.494,55.4,58.8,44.7,56.3,43.7,52.0,49.5,4,0.0,15,-0.034,-0.566,-0.601,LGD Gaming,25
Assum,bot,LPL,1,86,0.419,43.7,51.2,50.8,45.2,46.8,51.8,49.3,0,0.0,18,-0.369,-0.317,-0.152,EDward Gaming|FunPlus Phoenix|Ninjas in Pyjamas,22
haichao,mid,LPL,1,71,0.394,55.8,61.6,62.4,44.1,73.4,46.3,49.2,3,0.333,17,0.23,-0.81,-0.838,LNG Esports|Oh My God,22
Baiye,bot,LPL,1,37,0.378,65.7,47.2,49.7,35.1,67.6,56.9,49.2,0,0.0,12,0.039,-0.661,-0.806,Ultra Prime,20
Wako,bot,LPL,1,39,0.385,48.8,52.1,47.0,67.3,62.6,56.3,48.6,0,0.0,12,-0.182,-0.547,-0.515,Ultra Prime,27
xqw,mid,LPL,1,62,0.452,53.5,49.7,42.4,47.3,74.4,43.3,48.2,0,0.0,14,-0.171,-0.603,-0.362,LGD Gaming,22
Zhuo,sup,LPL,1,99,0.394,57.0,62.1,54.6,48.1,63.3,49.3,48.0,2,0.0,18,0.178,-0.912,-1.052,JD Gaming|LNG Esports|Ninjas in Pyjamas,24
ppgod,sup,LPL,1,73,0.425,49.6,43.8,47.3,58.9,38.9,52.0,47.9,0,0.0,15,-0.379,-0.471,-0.247,Ninjas in Pyjamas,25
Xiaoxia,sup,LPL,1,64,0.406,60.8,52.7,48.3,37.0,72.0,52.0,47.7,0,0.0,14,0.179,-0.946,-1.079,Ultra Prime,21
Tangyuan,mid,LPL,1,50,0.44,50.5,61.7,50.3,40.7,80.8,65.7,47.3,4,0.0,19,0.075,-0.91,-0.795,LGD Gaming|Royal Never Give Up,21
sasi,top,LPL,1,81,0.494,45.0,50.8,44.2,44.6,47.9,38.7,47.3,4,0.0,12,-0.339,-0.566,-0.32,LGD Gaming,22
Heng,jng,LPL,1,45,0.422,65.4,57.3,47.9,48.1,61.1,56.8,47.2,4,0.0,16,0.25,-1.058,-1.292,LGD Gaming|Oh My God,24
Karis,mid,LPL,1,141,0.383,59.5,58.0,57.6,43.3,59.9,48.7,47.2,4,0.0,17,0.188,-1.017,-0.967,Team WE,22
Monki,jng,LPL,1,135,0.4,44.6,56.1,51.7,39.3,48.3,60.0,47.2,4,0.0,23,-0.278,-0.626,-0.435,Team WE,21
Linfeng,mid,LPL,1,22,0.318,52.6,47.9,49.2,39.2,75.8,56.9,47.0,0,0.0,11,-0.159,-0.751,-0.488,Oh My God,20
