player_id,position,league,tier,games,winrate,behind_games,comeback_rate,champ_pool,操作,运营,心态,体质,适应力,teams,f_gd15,f_xd15,f_cd15,f_dpm,f_dmgshare,f_multi,f_vspm,f_wcpm,f_kp,f_deathshare,f_ejg,f_dmgmit,f_gspd,f_comeback,f_hold,f_clutch,f_endurance,f_sameday,f_pool,f_indep,f_patchstab,z_操作,z_运营,z_心态,z_体质,z_适应力
SnowFlower,sup,OGN,3,57,0.386,13,0.077,10,60.2,53.9,56.2,65.1,50.7,Rebels Anarchy,-106.28070175438596,-176.80701754385964,0.47368421052631576,151.78110701754386,0.08533411754385965,0.03508771929824561,0.0,0.3647298245614035,0.6692807600217573,0.23440204968998013,0.24561403508771928,0.0,0.0,0.07692307692307693,0.4616144850043714,0.0,0.36509562579313415,7.847222222222221,1.3245323570650438,-0.7017543859649122,-0.3819360190669067,0.2784748062796134,-0.060500225711899176,0.06407408968541065,0.5598644077455728,-0.22920335229790853
Crazy,top,KeSPA,3,22,0.682,4,0.25,10,56.1,58.0,58.2,58.4,55.4,ESC Ever,-14.045454545454545,-505.6363636363636,-1.7727272727272727,430.7352863636363,0.2266968181818182,0.36363636363636365,0.0,0.18328181818181816,0.6761766043007248,0.2422910852477416,3.8181818181818183,0.0,0.0,0.25,0.32671346757805286,-0.6072800438997621,0.4394957983193279,4.484848484848484,2.1320071635561044,-0.6363636363636364,-0.49799211317659164,0.059657098707865196,0.1609550897267445,0.17066965365535075,0.18146160067665346,0.021311780350133036
Arcsecond,mid,NA CS,2,26,0.231,6,0.0,13,56.1,57.9,50.6,49.7,57.7,TSM Darkness|Team Confound|Winterfox,-156.76923076923077,7.846153846153846,-0.34615384615384615,560.1593615384616,0.3306982307692307,0.8461538461538461,0.0,0.14159230769230768,0.6706688572865043,0.09722279569415791,1.7307692307692308,0.0,0.0,0.0,0.25461489497135587,0.0,-0.19144385026737973,0.0,2.5495097567963927,-0.4230769230769231,-0.4371798018450391,0.0586291929643532,0.15290816933586834,-0.23391991000080095,-0.28209022466473144,0.13994540170506303
Kobbe,bot,EU CS,2,30,0.633,6,0.167,8,56.7,57.1,50.5,64.5,51.4,Gamers2|Team Dignitas EU,-92.4,-14.266666666666667,-1.1,542.4959966666667,0.287055,0.8333333333333334,0.0,0.11101,0.6733185497704555,0.12830255644461042,2.9,0.0,0.0,0.16666666666666666,0.2888888888888889,-0.6333624315530514,0.4532346803263138,3.6666666666666665,1.4605934866804429,-0.7,-0.5537697811817471,0.08841670773186408,0.11026995539554284,-0.2382442729732168,0.5225141756768577,-0.18817725200503416
MounTain,sup,EU CS,2,38,0.447,10,0.0,11,57.5,56.3,53.4,66.9,58.9,MOUZ NXT|n!faculty,-66.55263157894737,238.44736842105263,-0.47368421052631576,142.37988684210526,0.0789472,0.0,0.0,0.2572052631578947,0.7040801764048057,0.17182969289006442,0.02631578947368421,0.0,0.0,0.0,0.5399053627760253,-0.49532710280373826,0.2727272727272727,25.833333333333336,1.784435632438388,-0.6578947368421053,-0.3661154121360105,0.1321425870405801,0.06752868249991754,-0.08383121479448288,0.6739028859965603,0.20422190288843137
Link,mid,NA LCS,1,22,0.545,2,0.0,11,55.1,58.6,49.9,46.2,49.6,Counter Logic Gaming,122.81818181818181,-154.36363636363637,-4.818181818181818,521.9398818181818,0.31249654545454547,0.8636363636363636,0.0,0.20877727272727273,0.7434553982699916,0.19698707857798767,4.681818181818182,0.0,0.0,0.0,0.16977180024253116,0.0,-0.5203699743370401,0.0,2.345207879911715,-0.5,-0.6249161505263341,0.006095220914796463,0.1881706608861759,-0.27426603819444406,-0.48118039602885593,-0.29013652400881557
Rawbin IV,jng,TCL,15,28,0.5,8,0.0,8,60.4,53.2,50.2,52.8,52.2,MOUZ NXT|Team Turquality|n!faculty,221.92857142857142,185.89285714285714,2.5714285714285716,293.40001785714287,0.15206288214285715,0.07142857142857142,0.0,0.20867857142857144,0.695887792936665,0.22021113346577742,9.428571428571429,0.0,0.0,0.0,0.21336605950996856,-0.1652116979484941,-0.03867403314917122,2.5973856209150328,1.5118578920369088,-0.7142857142857143,-0.5499907048595364,0.289460440739463,-0.0951666112018601,-0.25806478808342487,-0.11464486438860745,-0.14969244067019727
B3nji,bot,NA CS,2,25,0.6,3,0.333,7,54.0,59.5,57.7,49.5,53.2,Cloud9 Tempest,-3.2,-115.6,-2.04,477.96516,0.27922396,1.56,0.0,0.221308,0.721712929667163,0.17394610703306357,5.84,0.0,0.0,0.3333333333333333,0.34462375125613287,0.0,-0.46394810009267845,0.0,1.4,-0.76,-0.4478264129573399,-0.051238038554312644,0.23979391851047355,0.14368026328094183,-0.2961082454374514,-0.09670623401577377
Athena,mid,KeSPA,3,22,0.682,4,0.25,8,58.4,54.9,56.5,53.3,46.9,ESC Ever,168.0909090909091,311.54545454545456,9.454545454545455,571.0244818181818,0.29173254545454547,0.3181818181818182,0.0,0.11314545454545454,0.6907936818786804,0.16183094940834877,3.5,0.0,0.0,0.25,0.31126482213438733,-0.6194208578271281,0.003703703703703664,3.0350877192982457,1.7056057308448833,-0.6363636363636364,-0.45546571909557326,0.17943549958969132,-0.0037997180896401344,0.08025571650025767,-0.08914291888441911,-0.4426395709663055
Knight,bot,NA CS,2,23,0.652,6,0.667,9,56.3,56.8,65.4,62.3,62.9,Team Dragon Knights,-207.0,5.173913043478261,-2.217391304347826,553.6173826086957,0.2800500869565217,1.1304347826086956,0.0,0.09603043478260868,0.7308380606247076,0.15658434372595095,2.782608695652174,0.0,0.0,0.6666666666666666,0.9358539234319847,-0.0767181081381149,0.13458171576463424,6.0,1.876629726513673,-0.5652173913043478,-0.3480018966692771,0.06992420589751926,0.09653098355680659,0.5775055755120948,0.3919403628760026,0.42833747541895595
Altec,bot,NA LCS,1,48,0.479,15,0.067,11,55.6,57.5,48.9,53.0,56.4,Gravity|Winterfox,-23.166666666666668,149.58333333333334,0.6041666666666666,503.4144729166667,0.300702875,0.6458333333333334,0.0,0.1780270833333333,0.7390937260729628,0.15866470921724543,4.166666666666667,0.0,0.0,0.06666666666666667,0.3154760495747595,-0.7911518293050449,-0.15128899095109216,6.0,1.5877132402714709,-0.625,-0.38127477817208916,0.03044712431789491,0.13365968978405124,-0.3286957545320765,-0.10634743480213996,0.07334935305347111
GBM,mid,OGN,3,78,0.526,6,0.0,19,53.7,59.3,43.2,59.4,56.1,Jin Air Green Wings,35.12820512820513,-85.2948717948718,-2.923076923076923,505.6098602564103,0.3006447564102564,0.5769230769230769,0.0,0.16146153846153846,0.7377916136911117,0.17821142136157617,3.628205128205128,0.0,0.0,0.0,0.09749638902262879,-0.4540352589519916,0.07494116189768349,9.434782608695652,2.151326364874732,-0.4358974358974359,-0.3935842694448561,-0.06635453751753424,0.22989476011580295,-0.6687053236336356,0.23201871640147906,0.05724550117424687
GodJJ,bot,LMS,15,29,0.621,4,0.0,6,55.9,57.1,52.7,49.5,48.8,Hong Kong Esports,88.0,178.82758620689654,1.6551724137931034,541.3265896551724,0.257704724137931,1.103448275862069,0.0,0.11834827586206897,0.6873640375345078,0.15861536098417658,6.724137931034483,0.0,0.0,0.0,0.3048153895163031,-0.02719566381999826,-0.45322912296512674,1.4179104477611941,1.1141720290623112,-0.7931034482758621,-0.39159490336414593,0.049865518633756364,0.11217835788301433,-0.12063379042633014,-0.2951270760805371,-0.33477393186374604
Svenskeren,jng,EU LCS,1,58,0.517,9,0.111,11,60.4,52.6,55.3,61.9,51.3,SK Gaming|TSM,47.8448275862069,-106.72413793103448,-1.1379310344827587,296.85714482758624,0.15126158448275862,0.29310344827586204,0.0,0.3063603448275862,0.7043696862887368,0.2636890731262636,16.53448275862069,0.0,0.0,0.1111111111111111,0.4667094252031031,0.20600979200571312,-0.08908701361531567,12.349382716049384,1.444370761456948,-0.5862068965517241,-0.4762179890281254,0.28956339467473763,-0.126304347946433,0.0165500014143619,0.37290651496943156,-0.19550927138875424
NasesUyno,top,TCL,15,40,0.425,12,0.167,8,55.7,57.3,56.3,63.0,46.8,Big Plays Incorporated|NumberOne Esports,-13.75,43.25,-1.2,446.10110249999997,0.233309275,0.275,0.0,0.0693875,0.6383239447389232,0.17933832495377622,1.625,0.0,0.0,0.16666666666666666,0.36672617412798686,-0.40798747063429913,0.40901683867463345,3.7,1.2649110640673518,-0.825,-0.4003937181409809,0.036387627291855046,0.12244039551051208,0.06853763108235468,0.43577919089815903,-0.44347610158781225
Hiiva,sup,EU CS,2,27,0.519,3,0.333,9,60.0,53.0,62.0,50.3,61.2,Denial eSports.Europe|Gamers2|Team Nevo,158.55555555555554,-30.40740740740741,-1.8518518518518519,167.29994814814816,0.07987774074074075,0.037037037037037035,0.0,0.3153259259259259,0.6701609295735543,0.24227434446517696,0.18518518518518517,0.0,0.0,0.3333333333333333,0.5284552845528454,0.0,-0.19688888888888884,0.0,1.7320508075688772,-0.5185185185185185,-0.33189391084806275,0.268671468203918,-0.10283073486206808,0.3755237743190387,-0.2522653463566483,0.3342646010568578
Solo,top,NA CS,2,25,0.6,3,0.333,10,56.2,56.8,65.9,49.8,53.9,Cloud9 Tempest,214.16,50.0,5.2,336.2837,0.20519104,0.28,0.0,0.114732,0.6870915761075945,0.2510574377313508,2.68,0.0,0.0,0.3333333333333333,1.0719489981785062,0.0,-0.38644688644688646,0.0,2.0,-0.6,-0.7090157442833008,0.06273750426166384,0.09412143761004846,0.6117017060632832,-0.27520755311608386,-0.05910388718741554
